TRANSACTION_ID,ACCOUNT_ID,TXN_TIMESTAMP,TXN_HOUR,TXN_TYPE,TXN_AMOUNT,CURRENCY,NARRATIVE,BENEFICIARY_COUNTRY,CHANNEL,TXN_DIRECTION,IS_TYPOLOGY,TYPOLOGY_TYPE,TXN_DAY_OF_WEEK,IS_WEEKEND,IS_OFF_HOURS
TXN000000172,ACCT100007355,2024-04-24 11:33:09.430366,11,IMPS,1423.65,INR,UTILITY,AE,ATM,DEBIT,False,NONE,2,0,0
TXN000000173,ACCT100007471,2024-02-07 05:10:39.743429,5,NEFT,18523.51,INR,UTILITY,CN,ATM,DEBIT,False,NONE,2,0,1
TXN000000174,ACCT100008061,2023-06-12 23:17:37.338509,23,UPI,2122.01,USD,TRANSFER,AE,BRANCH,DEBIT,False,NONE,0,0,1
TXN000000175,ACCT100000766,2022-12-26 08:10:08.250092,8,NEFT,26725.98,INR,utility,GB,MOBILE,CREDIT,False,NONE,0,0,0
TXN000000176,ACCT100002278,2023-11-25 04:31:12.628312,4,CASH_WITHDRAWAL,2961.42,INR,VENDOR_PAYMENT,AE,WEB,CREDIT,False,NONE,5,1,1
TXN000000177,ACCT100002693,2022-09-22 14:34:49.540842,14,NEFT,7675.55,INR,INSURANCE,AE,ATM,DEBIT,False,NONE,3,0,0
TXN000000178,ACCT100010080,2023-01-17 22:45:37.019837,22,UPI,641.92,INR,VENDOR_PAYMENT,US,BRANCH,CREDIT,False,NONE,1,0,1
TXN000000179,ACCT100001307,2024-01-06 00:03:32.097428,0,SWIFT,6985.68,INR, INSURANCE ,IN,BRANCH,DEBIT,False,NONE,5,1,1
TXN000000180,ACCT100001179,2023-03-07 04:50:07.085907,4,POS,3095.69,USD,investment,US,WEB,DEBIT,False,NONE,1,0,1
TXN000000181,ACCT100008814,2023-11-25 20:06:50.183491,20,IMPS,2841.22,INR,dividend,AE,BRANCH,CREDIT,False,NONE,5,1,0
TXN000000182,ACCT100003559,2022-04-06 20:03:35.775543,20,INTERNAL_TRANSFER,380552.75,INR,UTILITY,IN,ATM,CREDIT,False,NONE,2,0,0
TXN000000183,ACCT100002365,2022-11-26 15:07:46.746356,15,RTGS,3488.18,INR,RENT,CN,WEB,DEBIT,False,NONE,5,1,0
TXN000000184,ACCT100009447,2022-07-18 17:06:07.195880,17,POS,276.48,INR,salary,IN,ATM,CREDIT,False,NONE,0,0,0
TXN000000185,ACCT100005329,2022-05-17 10:16:55.067677,10,NEFT,7046.11,INR,RENT,IN,WEB,DEBIT,False,NONE,1,0,0
TXN000000186,ACCT100010838,2022-03-25 10:52:01.102917,10,UPI,49050.8,USD,RENT,CN,ATM,DEBIT,False,NONE,4,0,0
TXN000000187,ACCT100003500,2023-02-01 11:29:29.135390,11,POS,2858.47,INR,TRANSFER,KY,WEB,DEBIT,False,NONE,2,0,0
TXN000000188,ACCT100007690,2022-09-11 22:01:35.626475,22,UPI,656.79,AED,TRANSFER,NG,WEB,CREDIT,False,NONE,6,1,1
TXN000000189,ACCT100010989,2024-04-11 15:09:51.987776,15,CASH_DEPOSIT,2645.64,INR,,US,MOBILE,DEBIT,False,NONE,3,0,0
TXN000000190,ACCT100006770,2023-07-23 00:31:38.422590,0,IMPS,1647.46,INR,LOAN_EMI,IN,ATM,CREDIT,False,NONE,6,1,1
TXN000000191,ACCT100000010,2023-02-24 16:56:57.410751,16,RTGS,7787.28,AED,LOAN_EMI,CN,BRANCH,CREDIT,False,NONE,4,0,0
TXN000000192,ACCT100011504,2024-02-17 21:05:22.247607,21,RTGS,12858.82,INR,TRANSFER,IN,WEB,DEBIT,False,NONE,5,1,1
TXN000000193,ACCT100008483,2023-02-18 16:15:21.313013,16,UPI,10824.8,AED,TRANSFER,GB,ATM,CREDIT,False,NONE,5,1,0
TXN000000194,ACCT100004933,2022-05-17 20:23:29.758222,20,IMPS,2532.78,INR,INVESTMENT,IN,BRANCH,CREDIT,False,NONE,1,0,0
TXN000000195,ACCT100011151,2024-05-08 13:50:47.024888,13,NEFT,2599.04,INR,INVESTMENT,VG,MOBILE,CREDIT,False,NONE,2,0,0
TXN000000196,ACCT100006943,2022-12-15 23:40:59.312114,23,CASH_DEPOSIT,1953.05,INR,,US,ATM,DEBIT,False,NONE,3,0,1
TXN000000197,ACCT100009883,2022-01-30 23:27:21.566179,23,CASH_WITHDRAWAL,19906.74,INR,,IN,MOBILE,DEBIT,False,NONE,6,1,1
TXN000000198,ACCT100009389,2022-11-03 10:15:08.149201,10,CASH_DEPOSIT,1631.01,INR,INSURANCE,CN,ATM,CREDIT,False,NONE,3,0,0
TXN000000199,ACCT100010983,2023-03-10 10:59:19.085713,10,UPI,1916.09,INR,LOAN_EMI,AE,ATM,DEBIT,False,NONE,4,0,0
TXN000000200,ACCT100009657,2022-01-24 05:04:35.704741,5,UPI,5931.96,INR,TRANSFER,IN,WEB,DEBIT,False,NONE,0,0,1
TXN000000201,ACCT100001773,2023-03-18 13:13:26.092860,13,NEFT,19482.87,INR,TRANSFER,IN,WEB,DEBIT,False,NONE,5,1,0
TXN000000202,ACCT100002835,2022-05-13 19:38:11.376910,19,UPI,4847.28,USD,LOAN_EMI,US,WEB,DEBIT,False,NONE,4,0,0
TXN000000203,ACCT100001509,2022-11-15 05:53:29.619844,5,NEFT,79712.79,USD,,IN,ATM,DEBIT,False,NONE,1,0,1
TXN000000204,ACCT100007108,2022-08-30 22:03:24.430223,22,RTGS,19776.25,INR,DIVIDEND,NG,MOBILE,DEBIT,False,NONE,1,0,1
TXN000000205,ACCT100000187,2023-11-01 03:18:57.179307,3,NEFT,2109.52,INR,INSURANCE,MY,BRANCH,CREDIT,False,NONE,2,0,1
TXN000000206,ACCT100001306,2023-03-18 05:20:53.215911,5,UPI,6165.5,INR, LOAN_EMI ,SG,MOBILE,DEBIT,False,NONE,5,1,1
TXN000000207,ACCT100000509,2024-01-21 03:03:59.971340,3,INTERNAL_TRANSFER,93364.12,INR,SALARY,GB,ATM,DEBIT,False,NONE,6,1,1
TXN000000208,ACCT100008620,2023-07-03 20:48:13.495914,20,UPI,19700.86,INR,DIVIDEND,IN,WEB,DEBIT,False,NONE,0,0,0
TXN000000209,ACCT100000822,2023-11-30 21:20:56.498206,21,IMPS,65285.7,INR,INVESTMENT,US,WEB,CREDIT,False,NONE,3,0,1
TXN000000210,ACCT100009923,2022-09-23 14:56:28.391234,14,CASH_WITHDRAWAL,1982.31,INR,INSURANCE,GB,WEB,CREDIT,False,NONE,4,0,0
TXN000000211,ACCT100003687,2024-05-07 15:11:59.353947,15,NEFT,25464.94,INR,VENDOR_PAYMENT,KY,ATM,DEBIT,False,NONE,1,0,0
TXN000000212,ACCT100010940,2024-04-15 01:59:44.155834,1,CHEQUE,1777.52,AED,GROCERY,IN,MOBILE,DEBIT,False,NONE,0,0,1
TXN000000213,ACCT100003932,2022-04-11 06:28:24.650811,6,NEFT,2337.96,INR,INVESTMENT,IN,WEB,CREDIT,False,NONE,0,0,1
TXN000000214,ACCT100010606,2023-11-08 14:32:53.005050,14,CASH_WITHDRAWAL,43174.42,INR,,AE,WEB,DEBIT,False,NONE,2,0,0
TXN000000215,ACCT100011853,2024-02-17 07:53:41.554780,7,UPI,4095.63,INR,DIVIDEND,US,MOBILE,DEBIT,False,NONE,5,1,1
TXN000000216,ACCT100006872,2024-02-29 18:51:56.587310,18,UPI,1124.48,AED,LOAN_EMI,IN,BRANCH,DEBIT,False,NONE,3,0,0
TXN000000217,ACCT100004572,2022-04-09 02:23:29.266597,2,SWIFT,34200.22,INR,UTILITY,KY,MOBILE,CREDIT,False,NONE,5,1,1
TXN000000218,ACCT100008540,2023-04-21 09:56:55.071370,9,UPI,2380.75,USD,,IN,MOBILE,DEBIT,False,NONE,4,0,0
TXN000000219,ACCT100010879,2024-03-02 19:24:51.803944,19,CHEQUE,3185.55,INR,VENDOR_PAYMENT,IN,MOBILE,DEBIT,False,NONE,5,1,0
TXN000000220,ACCT100001381,2024-02-26 23:05:13.274485,23,INTERNAL_TRANSFER,5887.28,INR,,IN,WEB,CREDIT,False,NONE,0,0,1
TXN000000221,ACCT100011131,2024-04-21 04:59:32.760328,4,UPI,18959.03,INR,grocery,NG,ATM,CREDIT,False,NONE,6,1,1
TXN000000222,ACCT100005294,2022-08-28 02:08:32.246451,2,UPI,9303.71,AED, GROCERY ,IN,BRANCH,DEBIT,False,NONE,6,1,1
TXN000000223,ACCT100007843,2024-02-04 16:30:39.799864,16,NEFT,274.74,INR,RENT,IN,BRANCH,CREDIT,False,NONE,6,1,0
TXN000000224,ACCT100005757,2023-11-13 02:17:51.844984,2,UPI,6401.14,INR,VENDOR_PAYMENT,IN,WEB,DEBIT,False,NONE,0,0,1
TXN000000225,ACCT100011170,2023-02-16 16:12:31.314476,16,NEFT,2096.75,INR,dividend,IN,ATM,CREDIT,False,NONE,3,0,0
TXN000000226,ACCT100002350,2023-11-15 14:30:47.813678,14,UPI,1112.05,USD,TRANSFER,IN,WEB,DEBIT,False,NONE,2,0,0
TXN000000227,ACCT100004211,2023-04-19 06:04:41.701611,6,UPI,630.48,INR,SALARY,IN,ATM,DEBIT,False,NONE,2,0,1
TXN000000228,ACCT100009683,2024-05-25 02:38:13.741881,2,NEFT,1668.61,INR,SALARY,IN,BRANCH,DEBIT,False,NONE,5,1,1
TXN000000229,ACCT100002299,2023-09-11 21:37:34.133662,21,CASH_WITHDRAWAL,2190.29,USD,GROCERY,NG,BRANCH,CREDIT,False,NONE,0,0,1
TXN000000230,ACCT100010217,2023-11-15 02:34:32.558179,2,RTGS,5931.71,INR,vendor_payment,MY,BRANCH,DEBIT,False,NONE,2,0,1
TXN000000231,ACCT100002903,2024-01-27 04:19:18.319570,4,UPI,5529.09,INR,INVESTMENT,AE,ATM,DEBIT,False,NONE,5,1,1
TXN000000232,ACCT100008005,2022-05-06 10:43:04.158757,10,UPI,2632.17,INR,VENDOR_PAYMENT,US,MOBILE,CREDIT,False,NONE,4,0,0
TXN000000233,ACCT100001394,2022-10-06 10:01:57.073273,10,CASH_DEPOSIT,6095.49,INR,UTILITY,MY,WEB,CREDIT,False,NONE,3,0,0
TXN000000234,ACCT100006349,2024-03-23 07:26:43.666348,7,CASH_WITHDRAWAL,5338.66,INR,GROCERY,IN,ATM,DEBIT,False,NONE,5,1,1
TXN000000235,ACCT100004431,2023-12-11 19:44:44.165500,19,NEFT,2252.83,INR,SALARY,AE,MOBILE,DEBIT,False,NONE,0,0,0
TXN000000236,ACCT100003602,2022-11-03 20:17:51.187323,20,NEFT,2322.24,INR,RENT,KY,MOBILE,DEBIT,False,NONE,3,0,0
TXN000000237,ACCT100005760,2022-04-15 17:58:33.094388,17,RTGS,2746.47,INR,INVESTMENT,IN,MOBILE,DEBIT,False,NONE,4,0,0
TXN000000238,ACCT100003132,2023-08-22 08:03:07.773711,8,CASH_WITHDRAWAL,5809.66,INR,DIVIDEND,VG,BRANCH,DEBIT,False,NONE,1,0,0
TXN000000239,ACCT100009861,2024-01-01 20:30:47.406280,20,UPI,15943.59,USD,,KY,MOBILE,DEBIT,False,NONE,0,0,0
TXN000000240,ACCT100000166,2023-02-09 22:21:08.274295,22,INTERNAL_TRANSFER,1462.86,INR,,KY,ATM,DEBIT,False,NONE,3,0,1
TXN000000241,ACCT100005016,2022-04-08 11:09:15.773700,11,CHEQUE,2904.28,INR,DIVIDEND,IN,ATM,CREDIT,False,NONE,4,0,0
TXN000000242,ACCT100011077,2024-06-16 14:02:14.131851,14,INTERNAL_TRANSFER,10248.56,AED,GROCERY,AE,WEB,DEBIT,False,NONE,6,1,0
TXN000000243,ACCT100002678,2022-02-01 07:48:15.317380,7,CASH_WITHDRAWAL,3459.27,INR,GROCERY,IN,ATM,DEBIT,False,NONE,1,0,1
TXN000000244,ACCT100002031,2023-09-29 07:54:26.143750,7,NEFT,6726.53,USD,,AE,MOBILE,CREDIT,False,NONE,4,0,1
TXN000000245,ACCT100006833,2023-06-12 00:26:19.324838,0,NEFT,759.16,INR,,NG,WEB,DEBIT,False,NONE,0,0,1
TXN000000246,ACCT100010606,2023-06-29 07:01:21.392008,7,POS,242.32,INR,RENT,KY,ATM,CREDIT,False,NONE,3,0,1
TXN000000247,ACCT100002206,2022-03-04 20:38:24.227970,20,SWIFT,7555.88,INR,DIVIDEND,MY,ATM,CREDIT,False,NONE,4,0,0
TXN000000248,ACCT100010124,2023-08-29 21:44:48.933216,21,SWIFT,12541.93,INR,,GB,MOBILE,DEBIT,False,NONE,1,0,1
TXN000000249,ACCT100000313,2022-08-05 00:50:06.246592,0,IMPS,1038.23,USD,TRANSFER,US,ATM,CREDIT,False,NONE,4,0,1
TXN000000250,ACCT100003601,2023-03-21 15:33:22.515103,15,NEFT,15492.09,INR,SALARY,IN,BRANCH,CREDIT,False,NONE,1,0,0
TXN000000251,ACCT100009856,2024-01-31 19:17:34.766543,19,CASH_DEPOSIT,4022.44,INR,,US,ATM,DEBIT,False,NONE,2,0,0
TXN000000252,ACCT100003984,2024-03-28 07:08:14.231355,7,UPI,8922.45,USD,UTILITY,GB,ATM,DEBIT,False,NONE,3,0,1
TXN000000253,ACCT100000327,2023-10-10 12:11:59.410052,12,CASH_DEPOSIT,5231.45,INR,GROCERY,GB,MOBILE,CREDIT,False,NONE,1,0,0
TXN000000254,ACCT100009087,2022-03-10 19:41:28.846715,19,IMPS,20375.42,INR,VENDOR_PAYMENT,VG,MOBILE,CREDIT,False,NONE,3,0,0
TXN000000255,ACCT100003286,2022-02-25 03:59:20.102169,3,RTGS,1239.81,AED,SALARY,US,BRANCH,DEBIT,False,NONE,4,0,1
TXN000000256,ACCT100003372,2022-02-19 06:22:23.966975,6,UPI,15861.14,USD,VENDOR_PAYMENT,SG,ATM,DEBIT,False,NONE,5,1,1
TXN000000257,ACCT100011421,2022-03-12 00:58:33.272219,0,UPI,8281.63,AED,loan_emi,CN,ATM,DEBIT,False,NONE,5,1,1
TXN000000258,ACCT100005028,2022-10-15 06:39:11.591774,6,RTGS,327.9,INR,LOAN_EMI,IN,BRANCH,CREDIT,False,NONE,5,1,1
TXN000000259,ACCT100011941,2022-03-30 08:25:57.792614,8,NEFT,1166.89,USD,SALARY,MY,WEB,DEBIT,False,NONE,2,0,0
TXN000000260,ACCT100006861,2024-04-22 18:52:26.643163,18,IMPS,9091.47,INR,,IN,WEB,CREDIT,False,NONE,0,0,0
TXN000000261,ACCT100004322,2023-04-29 09:25:59.966774,9,POS,37270.78,INR,rent,IN,MOBILE,CREDIT,False,NONE,5,1,0
TXN000000262,ACCT100001539,2022-02-22 02:02:47.107405,2,IMPS,4132.93,INR,,CN,ATM,DEBIT,False,NONE,1,0,1
TXN000000263,ACCT100007730,2023-05-31 17:40:44.325515,17,INTERNAL_TRANSFER,18604.17,INR,UTILITY,CN,ATM,CREDIT,False,NONE,2,0,0
TXN000000264,ACCT100007067,2023-03-19 01:35:46.585234,1,INTERNAL_TRANSFER,1072.73,INR,RENT,IN,BRANCH,DEBIT,False,NONE,6,1,1
TXN000000265,ACCT100007453,2023-03-06 01:27:04.180399,1,CASH_DEPOSIT,2981.99,INR,UTILITY,IN,WEB,DEBIT,False,NONE,0,0,1
TXN000000266,ACCT100001570,2023-04-22 01:31:00.650219,1,NEFT,2537.94,AED,UTILITY,US,ATM,DEBIT,False,NONE,5,1,1
TXN000000267,ACCT100003698,2022-11-03 13:39:35.017206,13,UPI,25781.96,INR,UTILITY,IN,ATM,CREDIT,False,NONE,3,0,0
TXN000000268,ACCT100007145,2022-02-08 23:20:39.750722,23,IMPS,7924.04,INR,VENDOR_PAYMENT,CN,BRANCH,DEBIT,False,NONE,1,0,1
TXN000000269,ACCT100008894,2022-08-01 19:41:55.402722,19,UPI,1786.52,INR,,IN,WEB,DEBIT,False,NONE,0,0,0
TXN000000270,ACCT100005341,2023-04-14 07:42:58.860333,7,NEFT,21612.87,INR,DIVIDEND,IN,MOBILE,CREDIT,False,NONE,4,0,1
TXN000000271,ACCT100007835,2023-08-27 20:28:59.750006,20,UPI,2698.89,INR,RENT,SG,ATM,DEBIT,False,NONE,6,1,0
TXN000000272,ACCT100011799,2024-01-10 11:57:46.748128,11,RTGS,66844.38,INR,LOAN_EMI,CN,WEB,CREDIT,False,NONE,2,0,0
TXN000000273,ACCT100003153,2023-06-30 06:15:12.991564,6,UPI,14508.92,USD,GROCERY,US,BRANCH,CREDIT,False,NONE,4,0,1
TXN000000274,ACCT100001217,2022-02-20 11:17:17.581753,11,IMPS,6565.46,AED,,US,BRANCH,CREDIT,False,NONE,6,1,0
TXN000000275,ACCT100011238,2022-12-23 03:10:16.643426,3,POS,1602.1,INR,TRANSFER,IN,BRANCH,DEBIT,False,NONE,4,0,1
TXN000000276,ACCT100003220,2022-07-01 11:36:04.942429,11,RTGS,7021.95,INR,UTILITY,IN,BRANCH,DEBIT,False,NONE,4,0,0
TXN000000277,ACCT100004303,2024-06-03 21:39:17.197144,21,INTERNAL_TRANSFER,577.28,INR,RENT,VG,WEB,DEBIT,False,NONE,0,0,1
TXN000000278,ACCT100007524,2023-06-30 19:18:27.320210,19,CASH_DEPOSIT,44125.95,INR,,US,MOBILE,DEBIT,False,NONE,4,0,0
TXN000000279,ACCT100005602,2023-05-01 15:45:10.304077,15,CASH_DEPOSIT,4376.88,INR,,VG,MOBILE,DEBIT,False,NONE,0,0,0
TXN000000280,ACCT100007381,2023-07-30 19:14:14.526547,19,RTGS,102642.08,INR,,US,ATM,CREDIT,False,NONE,6,1,0
TXN000000281,ACCT100003528,2023-01-31 19:36:24.294467,19,NEFT,2158.6,USD,LOAN_EMI,GB,ATM,CREDIT,False,NONE,1,0,0
TXN000000282,ACCT100006906,2023-03-14 05:17:28.489849,5,CASH_WITHDRAWAL,1205.01,INR,INVESTMENT,IN,BRANCH,CREDIT,False,NONE,1,0,1
TXN000000283,ACCT100011243,2024-03-16 22:03:13.783381,22,IMPS,1394.19,INR,LOAN_EMI,KY,MOBILE,DEBIT,False,NONE,5,1,1
TXN000000284,ACCT100003490,2022-09-28 09:05:52.127680,9,RTGS,11796.73,INR,INVESTMENT,US,ATM,CREDIT,False,NONE,2,0,0
TXN000000285,ACCT100010208,2023-10-04 22:14:02.553504,22,CASH_DEPOSIT,19049.98,INR, TRANSFER ,IN,ATM,CREDIT,False,NONE,2,0,1
TXN000000286,ACCT100000214,2022-01-05 14:36:19.692815,14,UPI,78226.66,INR,GROCERY,IN,BRANCH,DEBIT,False,NONE,2,0,0
TXN000000287,ACCT100010349,2022-04-08 00:50:39.092487,0,IMPS,4662.39,INR,GROCERY,CN,WEB,CREDIT,False,NONE,4,0,1
TXN000000288,ACCT100008051,2024-02-26 18:54:50.204383,18,UPI,175.01,INR,,IN,BRANCH,DEBIT,False,NONE,0,0,0
TXN000000289,ACCT100010876,2023-11-10 11:37:55.694763,11,IMPS,358.52,INR,VENDOR_PAYMENT,US,MOBILE,DEBIT,False,NONE,4,0,0
TXN000000290,ACCT100004504,2024-01-26 14:01:45.883268,14,CASH_DEPOSIT,25826.12,INR,SALARY,KY,ATM,DEBIT,False,NONE,4,0,0
TXN000000291,ACCT100004861,2022-09-01 18:12:16.834850,18,UPI,398.68,INR,SALARY,IN,BRANCH,DEBIT,False,NONE,3,0,0
TXN000000292,ACCT100000790,2024-03-20 04:44:04.764137,4,UPI,3058.55,AED,,US,BRANCH,DEBIT,False,NONE,2,0,1
TXN000000293,ACCT100005328,2024-06-18 19:50:25.583882,19,UPI,21011.75,USD,LOAN_EMI,VG,WEB,DEBIT,False,NONE,1,0,0
TXN000000294,ACCT100000284,2022-04-07 20:22:36.905135,20,RTGS,42764.8,USD,UTILITY,CN,ATM,CREDIT,False,NONE,3,0,0
TXN000000295,ACCT100008600,2022-08-08 17:28:10.576686,17,NEFT,4424.2,INR,VENDOR_PAYMENT,IN,ATM,DEBIT,False,NONE,0,0,0
TXN000000296,ACCT100010577,2022-02-14 11:28:57.667711,11,CASH_WITHDRAWAL,8562.94,INR,INSURANCE,IN,BRANCH,DEBIT,False,NONE,0,0,0
TXN000000297,ACCT100003435,2023-01-17 16:05:31.080088,16,NEFT,8753.71,INR,DIVIDEND,IN,ATM,CREDIT,False,NONE,1,0,0
TXN000000298,ACCT100001988,2022-12-06 17:00:48.184752,17,IMPS,30836.22,INR,GROCERY,CN,MOBILE,CREDIT,False,NONE,1,0,0
TXN000000299,ACCT100007314,2023-01-06 15:55:36.225971,15,NEFT,19396.21,AED,INSURANCE,IN,ATM,CREDIT,False,NONE,4,0,0
TXN000000300,ACCT100005251,2023-08-08 05:49:22.403484,5,CHEQUE,1590.33,USD,INVESTMENT,IN,WEB,DEBIT,False,NONE,1,0,1
TXN000000301,ACCT100007723,2023-04-30 09:49:27.333028,9,IMPS,6928.16,USD,GROCERY,US,WEB,CREDIT,False,NONE,6,1,0
TXN000000302,ACCT100000914,2022-06-12 15:51:08.528543,15,RTGS,697.53,INR,RENT,SG,MOBILE,DEBIT,False,NONE,6,1,0
TXN000000303,ACCT100001680,2023-02-03 14:32:42.543936,14,NEFT,7791.37,INR,dividend,IN,ATM,DEBIT,False,NONE,4,0,0
TXN000000304,ACCT100005812,2023-10-30 10:24:03.433408,10,UPI,2768.5,USD,,VG,WEB,DEBIT,False,NONE,0,0,0
TXN000000305,ACCT100004935,2023-02-07 05:37:06.384128,5,CASH_DEPOSIT,4828.9,INR, RENT ,IN,MOBILE,CREDIT,False,NONE,1,0,1
TXN000000306,ACCT100011647,2022-09-18 03:37:48.021272,3,NEFT,792.92,USD,LOAN_EMI,IN,MOBILE,DEBIT,False,NONE,6,1,1
TXN000000307,ACCT100007405,2022-07-27 13:15:24.002842,13,INTERNAL_TRANSFER,48975.74,INR,TRANSFER,IN,MOBILE,DEBIT,False,NONE,2,0,0
TXN000000308,ACCT100005039,2022-08-01 10:59:41.567021,10,UPI,5347.19,INR,UTILITY,IN,ATM,CREDIT,False,NONE,0,0,0
TXN000000309,ACCT100006676,2023-01-21 23:54:36.369159,23,SWIFT,25446.44,INR,SALARY,IN,BRANCH,DEBIT,False,NONE,5,1,1
TXN000000310,ACCT100003528,2022-04-07 03:09:31.667136,3,RTGS,1488.39,USD,UTILITY,IN,MOBILE,DEBIT,False,NONE,3,0,1
TXN000000311,ACCT100003349,2022-09-25 05:52:32.928657,5,NEFT,4013.64,USD,vendor_payment,US,BRANCH,CREDIT,False,NONE,6,1,1
TXN000000312,ACCT100004064,2022-03-28 06:22:41.836523,6,CASH_DEPOSIT,1620.59,USD,LOAN_EMI,IN,ATM,CREDIT,False,NONE,0,0,1
TXN000000313,ACCT100005648,2023-05-12 02:27:25.007304,2,NEFT,216.97,INR,TRANSFER,AE,BRANCH,DEBIT,False,NONE,4,0,1
TXN000000314,ACCT100007987,2024-05-11 19:34:10.005562,19,NEFT,370.41,INR,,IN,BRANCH,DEBIT,False,NONE,5,1,0
TXN000000315,ACCT100001053,2023-01-10 19:57:35.111451,19,UPI,1042.55,INR,UTILITY,IN,ATM,CREDIT,False,NONE,1,0,0
TXN000000316,ACCT100001945,2023-04-11 00:28:45.188900,0,UPI,9814.12,INR,RENT,AE,ATM,DEBIT,False,NONE,1,0,1
TXN000000317,ACCT100001216,2023-08-21 03:28:06.333066,3,CASH_DEPOSIT,2156.05,INR,,IN,WEB,CREDIT,False,NONE,0,0,1
TXN000000318,ACCT100008263,2022-03-23 13:53:33.810448,13,IMPS,6765.87,INR,,GB,BRANCH,CREDIT,False,NONE,2,0,0
TXN000000319,ACCT100005796,2023-05-09 20:22:16.630210,20,RTGS,2759.45,INR,VENDOR_PAYMENT,KY,WEB,DEBIT,False,NONE,1,0,0
TXN000000320,ACCT100008882,2023-04-11 13:43:58.204658,13,UPI,3065.6,INR,DIVIDEND,IN,ATM,DEBIT,False,NONE,1,0,0
TXN000000321,ACCT100004929,2023-11-15 09:35:19.225632,9,IMPS,767.78,INR,GROCERY,IN,WEB,CREDIT,False,NONE,2,0,0
TXN000000322,ACCT100008978,2023-11-07 12:03:17.635280,12,RTGS,76070.12,INR,TRANSFER,GB,ATM,CREDIT,False,NONE,1,0,0
TXN000000323,ACCT100003729,2024-04-06 17:41:57.857249,17,UPI,1803.96,USD,UTILITY,SG,BRANCH,DEBIT,False,NONE,5,1,0
TXN000000324,ACCT100004159,2022-04-02 09:48:40.251433,9,UPI,21693.48,INR,,IN,MOBILE,CREDIT,False,NONE,5,1,0
TXN000000325,ACCT100009701,2022-02-16 02:57:01.230881,2,IMPS,31028.24,INR,RENT,IN,BRANCH,DEBIT,False,NONE,2,0,1
TXN000000326,ACCT100001371,2023-03-21 06:11:26.082304,6,UPI,886.04,USD,INVESTMENT,KY,ATM,CREDIT,False,NONE,1,0,1
TXN000000327,ACCT100002470,2022-08-28 11:50:59.123620,11,CASH_DEPOSIT,1333.16,INR,GROCERY,IN,WEB,CREDIT,False,NONE,6,1,0
TXN000000328,ACCT100011942,2024-06-14 07:46:26.019109,7,IMPS,882.28,USD,VENDOR_PAYMENT,AE,MOBILE,CREDIT,False,NONE,4,0,1
TXN000000329,ACCT100001416,2022-11-10 14:48:09.252049,14,IMPS,67565.9,INR,SALARY,VG,BRANCH,CREDIT,False,NONE,3,0,0
TXN000000330,ACCT100003469,2023-10-29 00:09:09.384248,0,RTGS,326.97,INR,LOAN_EMI,CN,MOBILE,CREDIT,False,NONE,6,1,1
TXN000000331,ACCT100010248,2022-12-16 23:35:23.509836,23,IMPS,123548.31,INR,INVESTMENT,IN,WEB,CREDIT,False,NONE,4,0,1
TXN000000332,ACCT100000645,2022-07-21 10:48:26.075363,10,RTGS,3784.25,INR,DIVIDEND,IN,ATM,CREDIT,False,NONE,3,0,0
TXN000000333,ACCT100010190,2022-05-03 03:18:16.496451,3,CASH_DEPOSIT,94727.28,USD,,NG,ATM,DEBIT,False,NONE,1,0,1
TXN000000334,ACCT100001754,2023-01-10 11:50:37.867257,11,UPI,4511.2,INR,DIVIDEND,GB,BRANCH,DEBIT,False,NONE,1,0,0
TXN000000335,ACCT100000716,2023-01-25 18:35:02.289986,18,UPI,365.53,INR, GROCERY ,KY,MOBILE,CREDIT,False,NONE,2,0,0
TXN000000336,ACCT100001145,2022-03-17 14:20:48.782660,14,NEFT,9364.95,INR,VENDOR_PAYMENT,IN,ATM,DEBIT,False,NONE,3,0,0
TXN000000337,ACCT100003587,2022-12-13 02:53:54.917885,2,UPI,4525.05,INR,LOAN_EMI,GB,MOBILE,DEBIT,False,NONE,1,0,1
TXN000000338,ACCT100000968,2022-03-25 02:09:21.466658,2,INTERNAL_TRANSFER,1944.99,INR,LOAN_EMI,CN,MOBILE,CREDIT,False,NONE,4,0,1
TXN000000339,ACCT100006281,2022-03-22 13:09:08.249947,13,IMPS,6618.76,INR,INVESTMENT,CN,WEB,CREDIT,False,NONE,1,0,0
TXN000000340,ACCT100011195,2022-12-02 14:49:56.798632,14,CASH_DEPOSIT,24321.46,INR,INVESTMENT,IN,WEB,CREDIT,False,NONE,4,0,0
TXN000000341,ACCT100002574,2023-05-15 10:43:54.039293,10,UPI,710.01,INR,,IN,MOBILE,DEBIT,False,NONE,0,0,0
TXN000000342,ACCT100008515,2023-04-24 21:26:08.806390,21,UPI,8720.8,AED,DIVIDEND,IN,ATM,DEBIT,False,NONE,0,0,1
TXN000000343,ACCT100003991,2023-05-12 15:02:07.771532,15,NEFT,46789.14,INR, DIVIDEND ,US,MOBILE,CREDIT,False,NONE,4,0,0
TXN000000344,ACCT100002946,2024-05-22 01:46:41.650455,1,UPI,8373.59,INR,SALARY,CN,MOBILE,DEBIT,False,NONE,2,0,1
TXN000000345,ACCT100009396,2022-01-03 17:19:18.724199,17,IMPS,2482.19,INR,INVESTMENT,IN,MOBILE,CREDIT,False,NONE,0,0,0
