CUSTOMER_ID,NATIONALITY,OCCUPATION,INCOME_BRACKET,CUSTOMER_RISK_RATING,PEP_FLAG,SANCTION_HIT,ADVERSE_MEDIA_FLAG,KYC_COMPLETENESS_PCT,DAYS_SINCE_KYC,ONBOARDING_CHANNEL,IS_ACTIVE
CUST0000306,AE,,0-50k,9,0,0,0,49.7,68,THIRD_PARTY,1
CUST0000307,IN,SALARIED,0-50k,3,0,0,0,87.5,273,MOBILE,1
CUST0000308,IN,SALARIED,0-50k,2,0,0,0,87.4,84,WEB,1
CUST0000309,IN,SELF_EMPLOYED,0-50k,6,0,0,0,62.8,21,WEB,1
CUST0000310,US,SELF_EMPLOYED,0-50k,2,0,0,0,100.0,274,MOBILE,1
CUST0000311,AE,SELF_EMPLOYED,0-50k,3,0,0,0,90.5,215,MOBILE,1
CUST0000312,KY,SALARIED,0-50k,1,0,0,0,96.1,52,WEB,1
CUST0000313,IN,,0-50k,1,0,0,0,93.0,714,MOBILE,1
CUST0000314,IN,BUSINESS_OWNER,0-50k,9,0,0,0,69.8,92,WEB,1
CUST0000315,IN,SELF_EMPLOYED,50k-100k,6,0,0,0,66.7,205,WEB,1
CUST0000316,US,SALARIED,100k-250k,5,0,0,0,77.5,434,THIRD_PARTY,1
CUST0000317,US,STUDENT,100k-250k,3,0,0,0,80.4,30,BRANCH,1
CUST0000318,SG,BUSINESS_OWNER,250k+,1,0,0,0,100.0,380,THIRD_PARTY,1
CUST0000319,IN,RETIRED,100k-250k,1,0,0,0,89.4,219,THIRD_PARTY,1
CUST0000320,AE,SELF_EMPLOYED,0-50k,2,0,0,0,100.0,33,BRANCH,1
CUST0000321,MY,SALARIED,100k-250k,3,0,0,0,87.2,196,MOBILE,1
CUST0000322,KY,BUSINESS_OWNER,100k-250k,5,0,0,1,86.2,373,BRANCH,1
CUST0000323,VG,SALARIED,50k-100k,4,1,0,0,87.2,288,BRANCH,1
CUST0000324,GB,SELF_EMPLOYED,100k-250k,2,0,0,0,100.0,257,MOBILE,1
CUST0000325,KY,SALARIED,0-50k,9,0,0,0,56.5,31,WEB,1
CUST0000326,IN,RETIRED,50k-100k,5,0,0,0,87.2,38,MOBILE,1
CUST0000327,IN,SALARIED,,4,0,0,0,69.1,142,WEB,1
CUST0000328,IN,STUDENT,100k-250k,4,0,0,0,84.3,156,WEB,1
CUST0000329,SG,STUDENT,0-50k,3,0,0,0,83.6,517,BRANCH,0
CUST0000330,VG,SELF_EMPLOYED,0-50k,2,1,0,0,80.8,113,WEB,1
CUST0000331,IN,BUSINESS_OWNER,50k-100k,2,0,0,0,84.9,64,MOBILE,1
CUST0000332,AE,BUSINESS_OWNER,250k+,5,0,0,0,74.9,38,BRANCH,1
CUST0000333,GB,RETIRED,,1,0,0,0,94.4,10,BRANCH,1
CUST0000334,KY,SELF_EMPLOYED,100k-250k,1,0,0,0,91.8,12,MOBILE,1
CUST0000335,AE,RETIRED,0-50k,1,0,0,0,96.6,153,WEB,1
CUST0000336,NG,SELF_EMPLOYED,0-50k,1,0,0,0,89.4,34,BRANCH,1
CUST0000337,IN,POLITICIAN,50k-100k,7,1,0,0,68.2,343,BRANCH,1
CUST0000338,IN,SELF_EMPLOYED,50k-100k,5,0,0,0,77.7,163,WEB,1
CUST0000339,US,SELF_EMPLOYED,,3,0,0,0,89.5,360,THIRD_PARTY,1
CUST0000340,IN,RETIRED,50k-100k,1,0,0,0,100.0,100,MOBILE,1
CUST0000341,IN,RETIRED,50k-100k,3,0,0,0,94.8,163,MOBILE,1
CUST0000342,GB,SELF_EMPLOYED,0-50k,3,0,0,0,89.9,134,BRANCH,1
CUST0000343,GB,SALARIED,0-50k,1,0,0,0,99.4,777,BRANCH,1
CUST0000344,GB,,,3,0,0,0,90.5,286,BRANCH,1
CUST0000345,IN,,0-50k,2,0,0,0,89.5,162,BRANCH,1
CUST0000346,US,BUSINESS_OWNER,0-50k,4,0,0,0,91.2,167,MOBILE,1
CUST0000347,IN,RETIRED,100k-250k,4,0,0,0,76.7,51,THIRD_PARTY,1
CUST0000348,IN,SALARIED,250k+,1,0,0,0,79.6,238,WEB,1
CUST0000349,AE,SELF_EMPLOYED,0-50k,2,0,0,0,83.7,731,MOBILE,1
CUST0000350,IN,BUSINESS_OWNER,50k-100k,4,0,0,0,95.2,24,MOBILE,1
CUST0000351,IN,RETIRED,0-50k,3,0,0,0,85.6,182,MOBILE,0
CUST0000352,GB,SALARIED,0-50k,7,0,0,0,74.2,131,MOBILE,1
CUST0000353,IN,RETIRED,100k-250k,4,0,0,0,81.8,341,BRANCH,1
CUST0000354,VG,SELF_EMPLOYED,50k-100k,1,1,0,0,100.0,1,MOBILE,1
CUST0000355,US,SALARIED,,1,0,0,0,96.6,26,MOBILE,0
CUST0000356,NG,SALARIED,250k+,4,0,0,0,83.5,6,THIRD_PARTY,1
CUST0000357,IN,,50k-100k,1,0,0,0,100.0,32,MOBILE,1
CUST0000358,AE,SELF_EMPLOYED,100k-250k,4,0,0,0,80.3,221,WEB,1
CUST0000359,IN,SALARIED,50k-100k,8,0,0,0,71.0,27,BRANCH,1
CUST0000360,CN,SALARIED,0-50k,4,0,0,0,82.6,175,WEB,1
CUST0000361,IN,RETIRED,50k-100k,2,0,0,0,91.1,364,THIRD_PARTY,1
CUST0000362,IN,SALARIED,0-50k,4,0,0,0,77.5,6,WEB,1
CUST0000363,CN,SALARIED,0-50k,3,0,0,0,86.3,4,WEB,1
CUST0000364,IN,SELF_EMPLOYED,50k-100k,3,0,0,0,83.7,826,THIRD_PARTY,1
CUST0000365,IN,SELF_EMPLOYED,0-50k,8,0,0,0,77.0,201,MOBILE,1
CUST0000366,IN,BUSINESS_OWNER,50k-100k,2,0,0,0,78.5,27,WEB,1
CUST0000367,SG,SELF_EMPLOYED,50k-100k,9,0,0,0,71.1,65,MOBILE,1
CUST0000368,IN,RETIRED,100k-250k,7,0,0,0,58.0,756,MOBILE,1
CUST0000369,US,BUSINESS_OWNER,,1,0,0,0,100.0,46,WEB,1
CUST0000370,IN,SALARIED,250k+,1,0,0,1,89.3,251,BRANCH,1
CUST0000371,AE,SALARIED,250k+,1,0,0,0,100.0,49,THIRD_PARTY,1
CUST0000372,GB,,250k+,1,0,0,0,95.0,91,MOBILE,1
CUST0000373,US,SELF_EMPLOYED,100k-250k,1,0,0,0,84.5,382,BRANCH,1
CUST0000374,US,BUSINESS_OWNER,100k-250k,5,0,0,0,90.9,5,MOBILE,1
CUST0000375,IN,SELF_EMPLOYED,0-50k,1,0,0,0,100.0,66,WEB,1
CUST0000376,IN,SELF_EMPLOYED,50k-100k,2,0,0,0,96.0,120,MOBILE,1
CUST0000377,IN,SALARIED,100k-250k,6,0,0,0,70.9,176,MOBILE,1
CUST0000378,US,SALARIED,50k-100k,1,0,0,0,100.0,5,THIRD_PARTY,1
CUST0000379,US,SELF_EMPLOYED,50k-100k,6,1,0,0,65.7,95,BRANCH,1
CUST0000380,VG,SELF_EMPLOYED,50k-100k,2,0,0,0,74.2,75,BRANCH,1
CUST0000381,IN,SELF_EMPLOYED,,1,0,0,0,83.5,4,BRANCH,1
CUST0000382,AE,SALARIED,0-50k,5,0,0,0,72.6,79,MOBILE,1
CUST0000383,US,BUSINESS_OWNER,50k-100k,4,0,0,0,78.0,483,BRANCH,1
CUST0000384,US,RETIRED,100k-250k,7,0,0,0,68.5,57,MOBILE,1
CUST0000385,MY,SALARIED,0-50k,5,0,0,0,76.9,158,WEB,1
CUST0000386,IN,,100k-250k,6,0,0,0,70.8,63,WEB,1
CUST0000387,IN,SHELL_CO,100k-250k,2,0,0,0,75.1,20,MOBILE,1
CUST0000388,SG,SALARIED,50k-100k,1,0,0,0,97.5,61,WEB,1
CUST0000389,IN,SELF_EMPLOYED,100k-250k,5,0,0,0,77.9,114,BRANCH,1
CUST0000390,IN,SALARIED,0-50k,6,0,0,0,70.4,63,MOBILE,1
CUST0000391,IN,BUSINESS_OWNER,100k-250k,10,0,0,0,71.2,176,BRANCH,1
CUST0000392,IN,SALARIED,0-50k,3,0,0,0,86.1,535,MOBILE,1
CUST0000393,AE,POLITICIAN,50k-100k,2,1,0,0,92.5,12,MOBILE,1
CUST0000394,IN,,0-50k,6,0,0,0,82.4,227,BRANCH,1
CUST0000395,US,RETIRED,100k-250k,2,0,0,0,80.1,1,WEB,1
CUST0000396,US,BUSINESS_OWNER,100k-250k,8,1,0,0,67.8,1,BRANCH,1
CUST0000397,US,SELF_EMPLOYED,100k-250k,7,0,0,0,78.3,25,MOBILE,1
CUST0000398,NG,SELF_EMPLOYED,100k-250k,3,0,0,0,87.3,117,MOBILE,0
CUST0000399,IN,RETIRED,100k-250k,5,0,0,0,69.6,8,MOBILE,1
CUST0000400,VG,POLITICIAN,50k-100k,5,0,0,0,76.1,230,BRANCH,1
CUST0000401,AE,SELF_EMPLOYED,100k-250k,1,0,0,0,97.5,5,WEB,1
CUST0000402,GB,POLITICIAN,0-50k,7,1,0,1,55.1,123,BRANCH,1
CUST0000403,US,SELF_EMPLOYED,250k+,3,0,0,0,77.2,202,WEB,1
CUST0000404,US,SELF_EMPLOYED,100k-250k,6,0,0,0,91.8,48,BRANCH,1
CUST0000405,MY,SELF_EMPLOYED,100k-250k,2,0,0,0,95.9,155,BRANCH,1
CUST0000406,MY,SALARIED,100k-250k,7,0,0,0,83.9,54,MOBILE,1
CUST0000407,IN,,0-50k,2,0,0,0,98.9,43,MOBILE,1
CUST0000408,IN,SALARIED,0-50k,1,0,0,0,99.2,307,MOBILE,1
CUST0000409,US,SELF_EMPLOYED,100k-250k,7,0,0,0,69.5,72,BRANCH,1
CUST0000410,KY,SALARIED,0-50k,1,0,0,0,99.0,302,BRANCH,1
CUST0000411,IN,SELF_EMPLOYED,0-50k,2,0,0,0,100.0,44,WEB,0
CUST0000412,SG,SHELL_CO,0-50k,9,0,0,0,70.6,79,WEB,1
CUST0000413,SG,SALARIED,0-50k,9,0,0,0,65.3,19,BRANCH,1
CUST0000414,GB,SELF_EMPLOYED,0-50k,4,0,0,0,82.6,123,BRANCH,1
CUST0000415,AE,SALARIED,100k-250k,4,0,0,0,88.0,86,BRANCH,1
CUST0000416,US,SALARIED,50k-100k,3,0,0,0,83.7,1,WEB,1
CUST0000417,VG,BUSINESS_OWNER,0-50k,2,0,0,0,96.0,112,MOBILE,1
CUST0000418,AE,SELF_EMPLOYED,50k-100k,2,0,0,0,86.4,13,THIRD_PARTY,1
CUST0000419,SG,BUSINESS_OWNER,0-50k,5,0,0,0,77.2,326,MOBILE,1
CUST0000420,IN,SALARIED,100k-250k,5,0,0,0,71.8,122,WEB,1
CUST0000421,SG,SELF_EMPLOYED,50k-100k,6,0,0,0,72.5,210,THIRD_PARTY,1
CUST0000422,IN,SALARIED,0-50k,6,0,0,0,70.5,309,MOBILE,1
CUST0000423,IN,SALARIED,0-50k,1,0,0,0,100.0,9,MOBILE,1
CUST0000424,SG,SALARIED,100k-250k,3,0,0,0,80.8,74,WEB,1
CUST0000425,US,SALARIED,0-50k,1,0,0,0,99.1,4,BRANCH,1
CUST0000426,SG,SALARIED,250k+,3,0,0,0,80.4,9,MOBILE,1
CUST0000427,IN,SALARIED,,3,0,0,0,88.4,6,WEB,1
CUST0000428,AE,SHELL_CO,100k-250k,7,0,0,1,74.3,116,THIRD_PARTY,1
CUST0000429,US,,,2,0,0,0,77.2,107,WEB,1
CUST0000430,AE,SALARIED,50k-100k,1,0,0,0,84.8,11,THIRD_PARTY,1
CUST0000431,IN,SALARIED,0-50k,1,0,0,0,88.4,54,WEB,1
CUST0000432,SG,SELF_EMPLOYED,0-50k,5,0,0,0,69.6,50,BRANCH,1
CUST0000433,CN,SALARIED,250k+,4,0,0,0,84.7,63,MOBILE,1
CUST0000434,IN,STUDENT,0-50k,1,0,0,0,97.9,184,MOBILE,1
CUST0000435,IN,SHELL_CO,0-50k,1,0,0,0,87.5,214,BRANCH,1
CUST0000436,SG,SALARIED,250k+,5,0,0,0,81.0,74,WEB,1
CUST0000437,SG,SELF_EMPLOYED,,1,0,0,1,92.6,279,MOBILE,1
CUST0000438,SG,SALARIED,50k-100k,6,0,0,0,75.2,97,WEB,1
CUST0000439,SG,BUSINESS_OWNER,250k+,5,0,0,0,75.0,133,BRANCH,1
CUST0000440,IN,SELF_EMPLOYED,0-50k,1,0,0,0,99.9,28,THIRD_PARTY,1
CUST0000441,IN,SALARIED,100k-250k,1,0,0,0,100.0,47,BRANCH,1
CUST0000442,IN,SALARIED,0-50k,10,0,1,0,66.2,234,MOBILE,1
CUST0000443,IN,BUSINESS_OWNER,,2,0,0,0,100.0,679,BRANCH,1
CUST0000444,SG,SELF_EMPLOYED,,2,0,0,0,80.8,219,MOBILE,1
CUST0000445,IN,SALARIED,100k-250k,6,0,0,0,70.6,10,BRANCH,1
CUST0000446,VG,BUSINESS_OWNER,50k-100k,8,0,0,0,72.5,27,MOBILE,1
CUST0000447,CN,SELF_EMPLOYED,0-50k,10,0,0,0,72.1,106,WEB,1
CUST0000448,CN,RETIRED,50k-100k,5,0,0,0,85.2,237,WEB,1
CUST0000449,KY,SALARIED,0-50k,2,1,0,0,83.8,32,WEB,1
CUST0000450,US,RETIRED,100k-250k,1,0,0,0,92.5,250,MOBILE,1
CUST0000451,CN,BUSINESS_OWNER,100k-250k,6,0,0,0,78.7,146,MOBILE,1
CUST0000452,IN,SALARIED,50k-100k,4,0,0,0,82.7,268,BRANCH,1
CUST0000453,IN,BUSINESS_OWNER,50k-100k,3,0,0,0,81.6,146,WEB,1
CUST0000454,GB,SELF_EMPLOYED,250k+,7,0,0,1,69.7,166,MOBILE,1
CUST0000455,IN,POLITICIAN,50k-100k,1,1,0,0,95.9,51,BRANCH,1
CUST0000456,NG,SALARIED,0-50k,3,0,0,0,79.3,229,MOBILE,1
CUST0000457,SG,BUSINESS_OWNER,,1,0,0,0,100.0,334,BRANCH,1
CUST0000458,GB,SELF_EMPLOYED,50k-100k,3,0,0,0,84.5,369,WEB,1
CUST0000459,IN,POLITICIAN,0-50k,1,1,0,0,95.4,5,BRANCH,1
CUST0000460,SG,SALARIED,0-50k,1,0,0,0,100.0,176,MOBILE,1
CUST0000461,IN,SHELL_CO,250k+,1,0,0,0,95.0,820,MOBILE,1
CUST0000462,CN,STUDENT,0-50k,4,0,0,0,91.8,159,MOBILE,1
CUST0000463,IN,SALARIED,100k-250k,5,0,0,0,71.8,33,BRANCH,1
CUST0000464,SG,RETIRED,0-50k,4,0,0,0,87.5,378,MOBILE,1
CUST0000465,IN,,50k-100k,9,0,0,0,70.7,55,BRANCH,1
CUST0000466,IN,SALARIED,0-50k,2,0,0,0,85.4,8,WEB,1
CUST0000467,US,SELF_EMPLOYED,0-50k,2,0,0,0,90.6,101,BRANCH,1
CUST0000468,IN,SELF_EMPLOYED,,7,0,0,0,70.7,19,MOBILE,1
CUST0000469,SG,SALARIED,100k-250k,2,0,0,0,93.7,22,MOBILE,1
CUST0000470,IN,SALARIED,100k-250k,9,0,0,0,67.8,112,BRANCH,1
CUST0000471,IN,SALARIED,0-50k,1,0,0,0,88.7,170,MOBILE,1
CUST0000472,AE,SALARIED,0-50k,9,0,0,0,63.5,424,MOBILE,1
CUST0000473,IN,SELF_EMPLOYED,50k-100k,1,0,0,0,100.0,219,BRANCH,1
CUST0000474,IN,SALARIED,,7,0,0,0,80.4,332,MOBILE,1
CUST0000475,CN,STUDENT,100k-250k,3,0,0,0,94.4,95,BRANCH,1
CUST0000476,IN,BUSINESS_OWNER,,10,0,0,0,58.5,69,BRANCH,1
CUST0000477,IN,SALARIED,,1,0,0,0,100.0,161,MOBILE,1
CUST0000478,IN,BUSINESS_OWNER,50k-100k,4,0,0,0,92.2,214,MOBILE,1
CUST0000479,US,BUSINESS_OWNER,50k-100k,9,0,0,0,64.3,151,BRANCH,1
CUST0000480,US,POLITICIAN,0-50k,3,1,0,0,89.8,55,WEB,1
CUST0000481,IN,SALARIED,50k-100k,4,0,0,1,80.3,83,MOBILE,1
CUST0000482,GB,SALARIED,50k-100k,5,0,0,0,83.1,107,MOBILE,1
CUST0000483,IN,POLITICIAN,50k-100k,3,1,0,0,92.7,2,MOBILE,1
CUST0000484,US,POLITICIAN,50k-100k,4,1,0,0,89.6,381,THIRD_PARTY,1
CUST0000485,IN,BUSINESS_OWNER,0-50k,4,0,0,0,82.6,128,WEB,1
CUST0000486,AE,BUSINESS_OWNER,0-50k,7,0,0,0,60.2,250,BRANCH,1
CUST0000487,VG,SALARIED,0-50k,1,1,0,0,97.9,33,BRANCH,1
CUST0000488,US,SELF_EMPLOYED,100k-250k,2,0,0,0,97.7,146,WEB,0
CUST0000489,NG,SALARIED,,9,0,1,0,56.2,468,MOBILE,1
CUST0000490,IN,SALARIED,50k-100k,7,0,0,1,71.3,43,BRANCH,1
CUST0000491,IN,RETIRED,50k-100k,3,0,0,0,98.7,76,BRANCH,1
CUST0000492,IN,,50k-100k,4,1,0,0,74.4,88,MOBILE,1
CUST0000493,IN,,100k-250k,2,0,0,0,89.7,87,MOBILE,1
CUST0000494,IN,POLITICIAN,250k+,1,1,0,0,100.0,165,WEB,1
CUST0000495,IN,SALARIED,,3,0,0,0,89.3,90,MOBILE,0
CUST0000496,US,SHELL_CO,50k-100k,2,0,0,0,87.8,201,WEB,1
CUST0000497,IN,SHELL_CO,0-50k,4,0,0,0,83.9,119,MOBILE,1
CUST0000498,IN,SELF_EMPLOYED,100k-250k,1,0,0,0,100.0,30,MOBILE,1
CUST0000499,IN,SALARIED,50k-100k,9,0,0,0,62.4,534,WEB,1
CUST0000500,MY,SALARIED,250k+,10,0,0,0,64.8,49,BRANCH,1
CUST0000501,IN,SELF_EMPLOYED,50k-100k,5,0,0,0,81.9,148,WEB,1
CUST0000502,SG,SALARIED,0-50k,3,0,0,0,90.5,11,WEB,1
CUST0000503,AE,SALARIED,50k-100k,2,0,0,0,97.3,451,WEB,1
CUST0000504,US,SHELL_CO,250k+,6,0,0,0,73.6,473,BRANCH,1
CUST0000505,IN,SALARIED,100k-250k,5,0,0,0,72.4,81,MOBILE,0
CUST0000506,IN,,,1,0,0,0,99.8,23,BRANCH,1
CUST0000507,AE,SALARIED,0-50k,8,0,0,0,66.9,264,MOBILE,1
CUST0000508,IN,SELF_EMPLOYED,0-50k,6,0,0,0,72.4,54,THIRD_PARTY,1
CUST0000509,IN,POLITICIAN,,8,1,0,0,72.2,217,MOBILE,1
CUST0000510,IN,SALARIED,50k-100k,5,0,0,1,90.2,444,WEB,1
CUST0000511,MY,SALARIED,100k-250k,4,0,0,0,82.8,160,WEB,1
CUST0000512,US,BUSINESS_OWNER,0-50k,3,0,0,0,88.1,355,MOBILE,1
CUST0000513,AE,BUSINESS_OWNER,,8,0,0,0,58.5,45,THIRD_PARTY,0
CUST0000514,US,BUSINESS_OWNER,,7,0,0,0,70.2,434,WEB,1
CUST0000515,MY,SALARIED,50k-100k,1,0,0,0,97.8,46,MOBILE,1
CUST0000516,US,SALARIED,0-50k,1,0,0,0,95.8,46,MOBILE,1
CUST0000517,US,POLITICIAN,0-50k,2,1,0,0,89.1,381,BRANCH,1
CUST0000518,KY,POLITICIAN,250k+,6,0,0,0,81.8,145,MOBILE,0
CUST0000519,SG,SELF_EMPLOYED,,10,0,0,0,60.5,289,MOBILE,1
CUST0000520,IN,RETIRED,0-50k,1,0,0,0,100.0,291,WEB,1
CUST0000521,IN,SELF_EMPLOYED,250k+,4,0,0,0,85.7,187,BRANCH,1
CUST0000522,GB,SELF_EMPLOYED,100k-250k,2,0,0,0,70.0,37,WEB,1
CUST0000523,CN,SALARIED,50k-100k,9,0,0,0,55.1,212,MOBILE,1
CUST0000524,US,SELF_EMPLOYED,,6,0,0,1,80.3,11,MOBILE,1
CUST0000525,AE,SELF_EMPLOYED,100k-250k,6,0,0,0,70.9,40,BRANCH,1
CUST0000526,AE,SALARIED,50k-100k,3,0,0,0,83.4,185,THIRD_PARTY,1
CUST0000527,US,SELF_EMPLOYED,0-50k,3,0,0,0,78.1,429,MOBILE,1
CUST0000528,SG,RETIRED,50k-100k,2,0,0,0,88.2,265,WEB,1
CUST0000529,IN,BUSINESS_OWNER,50k-100k,1,0,0,0,97.6,72,BRANCH,1
CUST0000530,VG,BUSINESS_OWNER,,7,0,0,0,75.1,312,BRANCH,1
CUST0000531,GB,STUDENT,,6,0,0,0,67.8,611,MOBILE,1
CUST0000532,AE,SALARIED,100k-250k,10,0,0,0,66.4,72,THIRD_PARTY,1
CUST0000533,IN,SELF_EMPLOYED,100k-250k,10,0,0,0,50.5,37,MOBILE,1
CUST0000534,IN,RETIRED,100k-250k,4,0,0,0,87.5,39,MOBILE,1
CUST0000535,US,SELF_EMPLOYED,,5,0,0,0,82.7,92,MOBILE,1
CUST0000536,SG,SALARIED,100k-250k,8,0,0,0,60.5,9,BRANCH,1
CUST0000537,AE,SALARIED,100k-250k,6,0,0,1,67.6,120,MOBILE,1
CUST0000538,IN,STUDENT,50k-100k,2,0,0,0,95.1,237,BRANCH,1
CUST0000539,AE,SELF_EMPLOYED,50k-100k,3,0,0,0,83.5,136,BRANCH,1
CUST0000540,CN,STUDENT,100k-250k,1,0,0,0,94.5,631,MOBILE,1
CUST0000541,IN,SELF_EMPLOYED,0-50k,9,0,0,0,69.5,111,BRANCH,1
CUST0000542,US,BUSINESS_OWNER,100k-250k,4,0,0,0,87.8,2,WEB,1
CUST0000543,GB,RETIRED,250k+,2,0,0,0,84.7,114,BRANCH,1
CUST0000544,US,BUSINESS_OWNER,0-50k,5,0,0,0,79.6,478,MOBILE,1
CUST0000545,SG,SELF_EMPLOYED,50k-100k,4,0,0,0,76.5,18,MOBILE,1
CUST0000546,US,SELF_EMPLOYED,0-50k,2,0,0,0,99.0,45,THIRD_PARTY,1
CUST0000547,NG,RETIRED,100k-250k,1,0,0,0,100.0,226,MOBILE,1
CUST0000548,IN,SALARIED,50k-100k,5,0,0,0,73.2,62,BRANCH,1
CUST0000549,US,SELF_EMPLOYED,100k-250k,3,0,0,0,87.8,260,MOBILE,1
CUST0000550,IN,SALARIED,0-50k,6,0,0,0,83.3,97,MOBILE,1
CUST0000551,IN,POLITICIAN,100k-250k,3,1,0,0,88.2,286,BRANCH,1
CUST0000552,IN,SALARIED,0-50k,7,0,0,0,76.5,144,BRANCH,1
CUST0000553,IN,BUSINESS_OWNER,100k-250k,4,0,0,0,84.4,15,MOBILE,1
CUST0000554,VG,SELF_EMPLOYED,50k-100k,4,0,0,0,75.5,87,BRANCH,1
CUST0000555,VG,SELF_EMPLOYED,100k-250k,7,0,1,0,73.0,72,BRANCH,1
CUST0000556,IN,BUSINESS_OWNER,0-50k,3,0,0,0,97.0,299,BRANCH,1
CUST0000557,AE,SALARIED,100k-250k,1,0,0,0,98.5,176,MOBILE,1
CUST0000558,US,SELF_EMPLOYED,100k-250k,1,0,0,0,100.0,270,BRANCH,1
CUST0000559,CN,BUSINESS_OWNER,50k-100k,5,0,0,0,65.8,83,BRANCH,1
CUST0000560,AE,RETIRED,,4,0,0,0,87.0,211,MOBILE,1
CUST0000561,IN,SALARIED,,5,0,0,0,74.8,12,WEB,1
CUST0000562,GB,STUDENT,250k+,2,0,0,0,85.0,6,BRANCH,1
CUST0000563,GB,BUSINESS_OWNER,100k-250k,1,0,0,0,100.0,61,MOBILE,1
CUST0000564,US,STUDENT,100k-250k,1,0,0,0,94.0,267,WEB,1
CUST0000565,KY,SELF_EMPLOYED,250k+,2,0,0,0,89.2,137,WEB,1
CUST0000566,KY,SELF_EMPLOYED,,4,1,0,0,86.7,94,BRANCH,1
CUST0000567,US,POLITICIAN,50k-100k,2,1,0,0,74.8,408,MOBILE,1
CUST0000568,AE,STUDENT,100k-250k,3,0,0,0,98.8,123,WEB,1
CUST0000569,NG,SELF_EMPLOYED,250k+,7,0,0,0,87.2,171,BRANCH,1
CUST0000570,IN,SALARIED,50k-100k,2,0,0,0,99.3,766,BRANCH,1
CUST0000571,IN,SELF_EMPLOYED,50k-100k,3,0,0,0,91.3,133,MOBILE,1
CUST0000572,IN,SELF_EMPLOYED,0-50k,6,0,0,0,74.3,275,BRANCH,1
CUST0000573,MY,SALARIED,0-50k,2,0,0,1,83.4,96,MOBILE,1
CUST0000574,GB,SALARIED,50k-100k,4,0,0,0,93.6,6,MOBILE,1
CUST0000575,IN,STUDENT,0-50k,7,0,1,0,79.3,323,WEB,0
CUST0000576,NG,SALARIED,0-50k,8,0,1,1,71.6,520,MOBILE,1
CUST0000577,GB,BUSINESS_OWNER,250k+,1,0,0,0,98.7,102,WEB,1
CUST0000578,CN,SALARIED,250k+,8,0,0,0,70.4,126,BRANCH,1
CUST0000579,IN,SALARIED,0-50k,3,0,0,0,83.8,99,WEB,1
CUST0000580,US,SALARIED,100k-250k,2,0,0,0,100.0,1040,MOBILE,1
CUST0000581,SG,SALARIED,250k+,3,0,0,0,85.7,420,WEB,1
CUST0000582,US,BUSINESS_OWNER,50k-100k,10,0,0,0,56.6,7,MOBILE,1
CUST0000583,SG,STUDENT,0-50k,3,0,0,0,97.0,271,MOBILE,1
CUST0000584,CN,SALARIED,0-50k,2,0,0,0,91.8,165,WEB,0
CUST0000585,IN,SELF_EMPLOYED,0-50k,4,0,0,0,83.8,4,WEB,1
CUST0000586,CN,SELF_EMPLOYED,100k-250k,2,0,0,0,100.0,105,MOBILE,1
CUST0000587,IN,STUDENT,50k-100k,1,0,0,0,100.0,29,WEB,1
CUST0000588,IN,BUSINESS_OWNER,100k-250k,1,0,0,0,100.0,371,WEB,0
CUST0000589,IN,SELF_EMPLOYED,50k-100k,1,0,0,0,84.7,2,MOBILE,1
CUST0000590,IN,BUSINESS_OWNER,50k-100k,1,0,0,0,99.2,371,THIRD_PARTY,1
CUST0000591,IN,RETIRED,0-50k,1,0,0,0,88.0,508,BRANCH,1
CUST0000592,CN,SALARIED,0-50k,4,0,0,0,80.4,13,MOBILE,1
CUST0000593,SG,SELF_EMPLOYED,100k-250k,1,0,0,0,97.4,229,MOBILE,1
CUST0000594,US,STUDENT,100k-250k,2,0,0,0,91.7,143,THIRD_PARTY,1
CUST0000595,SG,BUSINESS_OWNER,0-50k,7,0,0,0,77.2,555,BRANCH,1
CUST0000596,IN,SELF_EMPLOYED,0-50k,3,0,0,0,94.2,288,MOBILE,1
CUST0000597,IN,SELF_EMPLOYED,100k-250k,4,0,0,0,90.8,213,WEB,1
CUST0000598,AE,SALARIED,0-50k,1,0,0,0,85.2,467,BRANCH,1
CUST0000599,AE,SELF_EMPLOYED,50k-100k,1,0,0,0,100.0,31,BRANCH,1
CUST0000600,GB,BUSINESS_OWNER,50k-100k,1,0,0,0,95.8,84,BRANCH,1
CUST0000601,US,SELF_EMPLOYED,100k-250k,1,0,0,0,100.0,333,BRANCH,1
CUST0000602,SG,BUSINESS_OWNER,0-50k,2,0,0,0,71.9,19,WEB,1
CUST0000603,SG,STUDENT,250k+,1,0,0,0,93.9,493,THIRD_PARTY,0
CUST0000604,VG,SALARIED,0-50k,1,0,0,0,84.3,246,THIRD_PARTY,1
CUST0000605,IN,SELF_EMPLOYED,0-50k,1,0,0,0,89.1,104,MOBILE,1
CUST0000606,AE,SELF_EMPLOYED,0-50k,3,0,0,0,88.4,74,WEB,1
CUST0000607,AE,BUSINESS_OWNER,250k+,2,0,0,0,89.3,28,WEB,1
CUST0000608,NG,SALARIED,0-50k,2,0,0,0,100.0,17,WEB,1
CUST0000609,IN,BUSINESS_OWNER,,3,0,0,0,100.0,99,BRANCH,0
CUST0000610,US,STUDENT,0-50k,5,0,0,1,72.3,333,BRANCH,1
CUST0000611,IN,SELF_EMPLOYED,0-50k,1,0,0,0,92.1,136,THIRD_PARTY,1
CUST0000612,US,POLITICIAN,100k-250k,6,1,0,1,67.8,107,WEB,0
