txn_id,account_id,txn_timestamp,amount,direction,counterparty_account,counterparty_bank,channel,txn_type,is_suspicious,mule_pattern,hour,day_of_week,is_weekend,is_night,device_id,ip_address,geo_location,balance_after
1000143,ACC100327,2025-11-27 23:29:38.111541,209.38511176594852,CREDIT,CP270923,PAYTM,mobile,ach,False,,23.0,3.0,False,True,DEV5888,192.168.94.201,US,49812.0209653429
1000144,ACC100154,2025-11-18 23:29:38.111541,37.90942704274994,CREDIT,CP598953,AXIS,branch,card,False,,23.0,1.0,False,True,DEV5179,192.168.6.147,US,26874.325001186164
1000145,ACC100156,2026-01-08 23:29:38.111541,919.1021850261582,DEBIT,CP449937,SBI,mobile,ach,False,,23.0,3.0,False,True,DEV4676,192.168.53.8,US,34731.66324475848
1000146,ACC100424,2026-01-31 23:29:38.111541,5292.262200903815,DEBIT,CP635607,ICICI,online,card,True,structured,23.0,5.0,True,True,DEV1067,192.168.61.29,NL,16240.796695756511
1000147,ACC100063,2026-01-13 23:29:38.111541,131.25660268179428,DEBIT,CP531915,ICICI,online,card,False,,23.0,1.0,False,True,DEV9662,192.168.185.203,US,39429.71093277389
1000148,ACC100788,2025-11-07 23:29:38.111541,79.75607089028871,CREDIT,CP389776,ICICI,branch,ach,False,,23.0,4.0,False,True,DEV1404,192.168.186.85,US,24456.38430789728
1000149,ACC100389,2025-11-15 23:29:38.111541,466.2600479169555,CREDIT,CP795109,AXIS,online,p2p,False,,23.0,5.0,True,True,DEV5744,192.168.82.56,US,26830.217420659843
1000150,ACC100305,2025-11-11 23:29:38.111541,3718.841293431947,DEBIT,CP770008,SBI,branch,ach,False,,23.0,1.0,False,True,DEV3151,192.168.214.249,US,10674.992037465454
1000151,ACC100752,2026-01-27 23:29:38.111541,946.3187322738837,CREDIT,CP124544,ICICI,mobile,ach,False,,23.0,1.0,False,True,DEV8492,192.168.214.208,US,24111.495956472852
1000152,ACC100499,2026-01-02 23:29:38.111541,722.7599439757847,DEBIT,CP751127,ICICI,online,card,False,,23.0,4.0,False,True,DEV7382,192.168.79.185,US,44668.839072688665
1000153,ACC100497,2025-11-12 23:29:38.111541,3127.2846534875034,CREDIT,CP951379,SBI,branch,ach,False,,23.0,2.0,False,True,DEV5933,192.168.63.164,US,33125.841193601555
1000154,ACC100695,2025-11-12 23:29:38.111541,277.64510459062853,DEBIT,CP127213,SBI,online,p2p,False,,23.0,2.0,False,True,DEV5305,192.168.126.236,US,25917.844156905052
1000155,ACC100130,2026-01-30 23:29:38.111541,585.1589007652765,CREDIT,CP756225,PAYTM,mobile,ach,False,,23.0,4.0,False,True,DEV6913,192.168.213.86,US,4434.972533104658
1000156,ACC100403,2025-12-16 23:29:38.111541,61.446437149868444,DEBIT,CP652631,HDFC,branch,ach,False,,23.0,1.0,False,True,DEV1192,192.168.241.62,US,7469.723667609782
1000157,ACC100027,2025-12-09 23:29:38.111541,488.18397171551095,CREDIT,CP584427,HDFC,mobile,card,False,,23.0,1.0,False,True,DEV9352,192.168.68.33,US,17967.036035202676
1000158,ACC100472,2025-11-14 23:29:38.111541,962.2693563384508,CREDIT,CP160653,ICICI,online,card,False,,23.0,4.0,False,True,DEV8000,192.168.76.129,US,38751.45233682451
1000159,ACC100388,2026-01-07 23:29:38.111541,415.46531798988417,CREDIT,CP335068,SBI,online,p2p,False,,23.0,2.0,False,True,DEV8240,192.168.253.134,US,16425.447887107846
1000160,ACC100334,2026-01-11 23:29:38.111541,596.6425009371785,DEBIT,CP278168,PAYTM,online,p2p,False,,23.0,6.0,True,True,DEV4253,192.168.116.24,US,8101.693828365527
1000161,ACC100770,2025-11-25 23:29:38.111541,491.5409851808164,CREDIT,CP314709,AXIS,mobile,p2p,False,,23.0,1.0,False,True,DEV3765,192.168.67.140,US,38119.87126353519
1000162,ACC100481,2026-02-02 23:29:38.111541,2754.6255677109752,CREDIT,CP934212,HDFC,mobile,card,False,,23.0,0.0,False,True,DEV1757,192.168.136.24,US,38541.69797755612
1000163,ACC100358,2026-02-03 23:29:38.111541,9391.995805396158,CREDIT,CP869362,HDFC,mobile,wire,True,circular,23.0,1.0,False,True,DEV4607,192.168.24.234,UK,19081.868888147466
1000164,ACC100020,2026-01-26 23:29:38.111541,915.9325000244941,CREDIT,CP682994,SBI,mobile,ach,False,,23.0,0.0,False,True,DEV3931,192.168.98.198,US,9995.401740402154
1000165,ACC100129,2025-11-26 23:29:38.111541,426.1299763375241,DEBIT,CP932230,AXIS,branch,p2p,False,,23.0,2.0,False,True,DEV7609,192.168.89.12,US,23359.524206997154
1000166,ACC100223,2025-12-19 23:29:38.111541,855.7154809384001,CREDIT,CP706888,HDFC,online,p2p,False,,23.0,4.0,False,True,DEV8177,192.168.242.58,US,30971.12810665469
1000167,ACC100171,2025-12-10 23:29:38.111541,21.219267272442664,CREDIT,CP316110,PAYTM,branch,ach,False,,23.0,2.0,False,True,DEV4591,192.168.100.240,US,47357.70528537274
1000168,ACC100735,2026-01-25 23:29:38.111541,968.290098802256,CREDIT,CP337403,HDFC,online,card,False,,23.0,6.0,True,True,DEV4257,192.168.70.206,US,48630.62025655092
1000169,ACC100110,2026-02-01 23:29:38.111541,349.7421186352107,CREDIT,CP361674,SBI,online,ach,False,,23.0,6.0,True,True,DEV5926,192.168.132.129,US,1456.2042473553302
1000170,ACC100589,2026-01-26 23:29:38.111541,345.16848716268083,CREDIT,CP298715,SBI,online,ach,False,,23.0,0.0,False,True,DEV3118,192.168.248.146,US,7998.381413857247
1000171,ACC100732,2026-01-22 23:29:38.111541,439.7083797933989,DEBIT,CP494775,AXIS,branch,card,False,,23.0,3.0,False,True,DEV8856,192.168.26.133,US,39198.090570967826
1000172,ACC100707,2026-01-12 23:29:38.111541,56.59058589817793,CREDIT,CP485114,HDFC,mobile,ach,False,,23.0,0.0,False,True,DEV7906,192.168.129.117,US,24525.28356966203
1000173,ACC100713,2025-12-02 23:29:38.113117,854.8617762015722,DEBIT,CP245152,AXIS,mobile,p2p,False,,23.0,1.0,False,True,DEV2752,192.168.80.58,US,41827.27470993227
1000174,ACC100579,2026-02-04 13:29:38.113117,4682.3340473159315,DEBIT,CP494813,HDFC,online,card,True,velocity,13.0,2.0,False,False,DEV8943,192.168.79.131,SG,13447.519872150311
1000175,ACC100379,2025-11-07 23:29:38.113117,450.0351781980131,DEBIT,CP911146,ICICI,branch,card,False,,23.0,4.0,False,True,DEV6755,192.168.24.74,US,16963.19764353529
1000176,ACC100349,2025-11-27 23:29:38.113117,807.8322575048857,CREDIT,CP735861,HDFC,online,card,False,,23.0,3.0,False,True,DEV8594,192.168.39.81,US,4903.042453400722
1000177,ACC100108,2025-11-19 23:29:38.113117,896.6877115331965,CREDIT,CP858201,SBI,branch,p2p,False,,23.0,2.0,False,True,DEV7704,192.168.71.1,US,48231.88459158623
1000178,ACC100470,2025-11-26 23:29:38.113117,81.0144204367593,CREDIT,CP967152,SBI,online,ach,False,,23.0,2.0,False,True,DEV6898,192.168.220.108,US,15771.35313412273
1000179,ACC100180,2026-02-04 23:29:38.113117,662.4443342880113,DEBIT,CP798392,ICICI,branch,ach,False,,23.0,2.0,False,True,DEV7294,192.168.128.126,US,3625.2514207629883
1000180,ACC100276,2026-01-03 23:29:38.113117,826.5887878017826,CREDIT,CP817368,HDFC,online,ach,False,,23.0,5.0,True,True,DEV3990,192.168.244.142,US,27699.20261544028
1000181,ACC100476,2025-12-20 23:29:38.113117,347.60997053347353,CREDIT,CP937335,HDFC,online,p2p,False,,23.0,5.0,True,True,DEV7049,192.168.26.47,US,4821.699454061045
1000182,ACC100330,2026-01-11 23:29:38.113117,591.8079028910606,DEBIT,CP275746,SBI,online,card,False,,23.0,6.0,True,True,DEV3016,192.168.100.109,US,8767.491467343063
1000183,ACC100461,2026-01-07 23:29:38.113117,4834.50605595852,CREDIT,CP554472,ICICI,branch,ach,False,,23.0,2.0,False,True,DEV5005,192.168.236.155,US,7322.784035581821
1000184,ACC100684,2025-12-31 23:29:38.113117,673.2702248556901,CREDIT,CP973915,SBI,mobile,p2p,False,,23.0,2.0,False,True,DEV7496,192.168.57.40,US,45772.647206316506
1000185,ACC100506,2025-12-10 23:29:38.113117,2452.0906982386423,DEBIT,CP313968,ICICI,mobile,wire,False,,23.0,2.0,False,True,DEV2015,192.168.105.118,US,2529.4644565986305
1000186,ACC100363,2026-01-21 23:29:38.113117,3876.390656725146,DEBIT,CP515882,SBI,branch,ach,False,,23.0,2.0,False,True,DEV9501,192.168.149.200,US,18766.577417139175
1000187,ACC100718,2025-12-03 23:29:38.113117,658.3580519163804,CREDIT,CP568032,PAYTM,mobile,p2p,False,,23.0,2.0,False,True,DEV4145,192.168.171.81,US,16715.92152488898
1000188,ACC100529,2025-11-21 23:29:38.113117,487.53264649692545,CREDIT,CP443822,HDFC,mobile,card,False,,23.0,4.0,False,True,DEV7360,192.168.234.7,US,4332.501365668605
1000189,ACC100737,2025-11-23 23:29:38.113117,243.97322436606368,DEBIT,CP962219,AXIS,branch,p2p,False,,23.0,6.0,True,True,DEV8064,192.168.13.226,US,29101.096430657857
1000190,ACC100776,2025-12-14 23:29:38.113117,992.8432766476064,CREDIT,CP686831,PAYTM,branch,card,False,,23.0,6.0,True,True,DEV3983,192.168.92.167,US,3439.2690746291446
1000191,ACC100728,2025-11-08 23:29:38.113117,944.6008654981182,CREDIT,CP259011,SBI,mobile,p2p,False,,23.0,5.0,True,True,DEV3147,192.168.104.180,US,41655.08853643614
1000192,ACC100095,2026-01-19 23:29:38.113117,275.0965714580763,CREDIT,CP601608,ICICI,online,p2p,False,,23.0,0.0,False,True,DEV7943,192.168.179.125,US,31358.84301415432
1000193,ACC100708,2026-01-09 23:29:38.113117,51.77846389548546,CREDIT,CP964899,AXIS,branch,card,False,,23.0,4.0,False,True,DEV9089,192.168.77.193,US,8946.365629722215
1000194,ACC100595,2026-01-17 23:29:38.113117,4926.1526313633085,DEBIT,CP812345,ICICI,branch,ach,False,,23.0,5.0,True,True,DEV7996,192.168.221.198,US,10658.195902358957
1000195,ACC100352,2026-01-12 23:29:38.113117,8876.816199503803,DEBIT,CP543035,ICICI,branch,card,True,structured,23.0,0.0,False,True,DEV3451,192.168.117.94,NL,23238.481626538665
1000196,ACC100277,2026-02-03 11:29:38.113117,5243.665965948374,DEBIT,CP789317,HDFC,mobile,card,True,pass_through,11.0,1.0,False,False,DEV7816,192.168.120.52,SG,8553.228692480374
1000197,ACC100197,2025-11-22 23:29:38.113117,901.8986529643207,CREDIT,CP592545,SBI,branch,p2p,False,,23.0,5.0,True,True,DEV4273,192.168.89.146,US,26438.98893915248
1000198,ACC100548,2025-12-25 23:29:38.113117,270.3955773853562,CREDIT,CP246903,HDFC,mobile,ach,False,,23.0,3.0,False,True,DEV4340,192.168.197.25,US,26838.233886477272
1000199,ACC100221,2026-01-17 23:29:38.113117,687.0379737516732,DEBIT,CP663765,ICICI,online,ach,False,,23.0,5.0,True,True,DEV6827,192.168.34.52,US,9564.54903721274
1000200,ACC100741,2025-11-10 23:29:38.113117,622.7458111357994,CREDIT,CP834750,HDFC,branch,ach,False,,23.0,0.0,False,True,DEV3024,192.168.43.208,US,5642.206824187863
1000201,ACC100289,2026-01-03 23:29:38.113117,724.5824173343575,CREDIT,CP148926,PAYTM,online,card,False,,23.0,5.0,True,True,DEV7246,192.168.220.250,US,2210.167586619453
1000202,ACC100232,2025-12-20 23:29:38.113117,741.5390131696455,CREDIT,CP583791,ICICI,online,p2p,False,,23.0,5.0,True,True,DEV5875,192.168.233.175,US,8962.42235824763
1000203,ACC100014,2026-01-30 23:29:38.113117,308.37787780869564,DEBIT,CP131568,ICICI,mobile,ach,False,,23.0,4.0,False,True,DEV3693,192.168.28.28,US,34840.15030694518
1000204,ACC100280,2025-11-28 23:29:38.113117,518.0383161672587,CREDIT,CP466338,PAYTM,branch,card,False,,23.0,4.0,False,True,DEV4516,192.168.137.68,US,48562.733361899656
1000205,ACC100299,2026-01-19 23:29:38.113117,538.6489643045273,CREDIT,CP892515,ICICI,mobile,card,False,,23.0,0.0,False,True,DEV6744,192.168.109.178,US,22887.74736548858
1000206,ACC100012,2026-01-15 23:29:38.113117,691.0309905407711,CREDIT,CP895818,AXIS,online,ach,False,,23.0,3.0,False,True,DEV6134,192.168.90.42,US,15933.284727068962
1000207,ACC100490,2026-01-24 23:29:38.113117,5409.042328334749,DEBIT,CP133545,AXIS,mobile,card,True,structured,23.0,5.0,True,True,DEV2620,192.168.149.214,DE,31196.447987969812
1000208,ACC100489,2026-02-04 20:29:38.113117,2497.3519601325625,DEBIT,CP114260,SBI,online,wire,True,velocity,20.0,2.0,False,False,DEV1717,192.168.234.249,US,8275.675967258936
1000209,ACC100590,2025-11-18 23:29:38.113117,316.53549190281734,CREDIT,CP787790,SBI,mobile,ach,False,,23.0,1.0,False,True,DEV3964,192.168.218.78,US,44505.77366071518
1000210,ACC100152,2026-02-04 23:29:38.113117,201.5127557318181,CREDIT,CP817278,HDFC,mobile,ach,False,,23.0,2.0,False,True,DEV4356,192.168.4.209,US,41060.70114768525
1000211,ACC100254,2026-02-04 21:29:38.113117,4293.274969125981,CREDIT,CP411896,HDFC,branch,p2p,True,velocity,21.0,2.0,False,False,DEV7588,192.168.169.161,HK,14700.47019961146
1000212,ACC100231,2025-11-07 23:29:38.113117,142.86040206308675,CREDIT,CP413760,PAYTM,online,ach,False,,23.0,4.0,False,True,DEV3461,192.168.212.213,US,17643.370403590696
1000213,ACC100453,2025-11-12 23:29:38.113117,176.52898150920618,DEBIT,CP435076,PAYTM,online,p2p,False,,23.0,2.0,False,True,DEV8069,192.168.161.57,US,6697.410334351152
1000214,ACC100312,2025-12-26 23:29:38.113117,680.2069847879183,CREDIT,CP832426,ICICI,mobile,ach,False,,23.0,4.0,False,True,DEV5778,192.168.67.54,US,43695.34602467385
1000215,ACC100624,2025-12-07 23:29:38.113117,961.1076041531192,DEBIT,CP849045,SBI,mobile,ach,False,,23.0,6.0,True,True,DEV5726,192.168.14.247,US,13597.708380360476
1000216,ACC100640,2026-01-30 23:29:38.113117,5315.094803347891,DEBIT,CP613904,SBI,mobile,wire,True,circular,23.0,4.0,False,True,DEV9445,192.168.188.73,UK,45776.911608622264
1000217,ACC100565,2026-01-20 23:29:38.113117,2831.403468395167,CREDIT,CP391813,SBI,online,wire,False,,23.0,1.0,False,True,DEV6214,192.168.105.8,US,41994.390308015245
1000218,ACC100461,2025-12-28 23:29:38.113117,1737.3008096809247,DEBIT,CP242108,SBI,mobile,ach,False,,23.0,6.0,True,True,DEV5005,192.168.236.155,US,17471.852629481473
1000219,ACC100295,2026-01-05 23:29:38.113117,404.2677325147787,CREDIT,CP516460,HDFC,branch,ach,False,,23.0,0.0,False,True,DEV5020,192.168.230.122,US,42839.433682734976
1000220,ACC100464,2025-12-26 23:29:38.113117,452.2721300582789,DEBIT,CP929297,AXIS,online,card,False,,23.0,4.0,False,True,DEV7305,192.168.215.95,US,3656.37546609366
1000221,ACC100640,2026-02-02 23:29:38.113117,7529.302306139382,DEBIT,CP720140,PAYTM,mobile,wire,True,circular,23.0,0.0,False,True,DEV9445,192.168.188.73,SG,20778.688030180412
1000222,ACC100152,2025-11-28 23:29:38.113117,884.9243953034515,DEBIT,CP528734,PAYTM,mobile,p2p,False,,23.0,4.0,False,True,DEV4356,192.168.4.209,US,20467.273354349378
1000223,ACC100061,2026-01-06 23:29:38.113117,1431.3668423850554,CREDIT,CP445695,SBI,branch,ach,False,,23.0,1.0,False,True,DEV7316,192.168.61.47,US,4838.572670338326
1000224,ACC100582,2025-11-28 23:29:38.113117,953.1461378340849,DEBIT,CP420974,SBI,mobile,p2p,False,,23.0,4.0,False,True,DEV3644,192.168.189.245,US,27601.028485679453
1000225,ACC100479,2026-01-03 23:29:38.113117,794.4668676052255,CREDIT,CP710937,HDFC,branch,ach,False,,23.0,5.0,True,True,DEV2073,192.168.65.99,US,47372.55401456018
1000226,ACC100412,2025-12-13 23:29:38.113117,565.86316429931,DEBIT,CP712551,HDFC,branch,p2p,False,,23.0,5.0,True,True,DEV5678,192.168.92.9,US,42009.46380938656
1000227,ACC100505,2025-11-07 23:29:38.113117,822.3706749405112,DEBIT,CP478355,PAYTM,branch,p2p,False,,23.0,4.0,False,True,DEV8498,192.168.237.195,US,27914.15617407369
1000228,ACC100040,2025-11-24 23:29:38.113117,375.68882110675924,CREDIT,CP933160,SBI,branch,p2p,False,,23.0,0.0,False,True,DEV9308,192.168.62.23,US,33231.65022177312
1000229,ACC100256,2026-02-04 06:29:38.113117,4816.005313983323,DEBIT,CP682018,SBI,branch,wire,True,velocity,6.0,2.0,False,True,DEV2537,192.168.22.112,HK,36446.339753891494
1000230,ACC100601,2026-02-04 15:29:38.113117,1733.1871536692413,DEBIT,CP837990,PAYTM,mobile,card,True,velocity,15.0,2.0,False,False,DEV9997,192.168.119.208,UK,14339.786582796189
1000231,ACC100481,2025-11-08 23:29:38.113117,1200.4536750041152,DEBIT,CP950122,HDFC,branch,ach,False,,23.0,5.0,True,True,DEV1757,192.168.136.24,US,23351.778314871302
1000232,ACC100446,2025-11-12 23:29:38.113117,357.46586768683045,DEBIT,CP584137,PAYTM,mobile,ach,False,,23.0,2.0,False,True,DEV7855,192.168.247.72,US,41707.60204114327
1000233,ACC100481,2026-02-03 23:29:38.113117,3881.7364014349046,DEBIT,CP885427,HDFC,online,ach,False,,23.0,1.0,False,True,DEV1757,192.168.136.24,US,49471.61748760872
1000234,ACC100686,2025-11-27 23:29:38.113117,246.0429071639488,CREDIT,CP813411,HDFC,online,card,False,,23.0,3.0,False,True,DEV3785,192.168.178.208,US,41652.54646229349
1000235,ACC100421,2025-12-16 23:29:38.114802,505.5750805538157,CREDIT,CP616031,HDFC,online,ach,False,,23.0,1.0,False,True,DEV9490,192.168.189.31,US,23777.884259850263
1000236,ACC100678,2026-01-23 23:29:38.114802,7652.943486542717,DEBIT,CP559384,SBI,mobile,wire,True,structured,23.0,4.0,False,True,DEV1508,192.168.76.93,DE,10242.980074779667
1000237,ACC100258,2025-11-11 23:29:38.114802,823.3202221107892,CREDIT,CP127757,PAYTM,online,p2p,False,,23.0,1.0,False,True,DEV6774,192.168.120.232,US,33525.789573130765
1000238,ACC100526,2026-01-03 23:29:38.114802,398.66187285750016,CREDIT,CP929783,HDFC,online,card,False,,23.0,5.0,True,True,DEV9557,192.168.122.11,US,41779.71622871364
1000239,ACC100423,2025-12-07 23:29:38.114802,373.49792943807245,CREDIT,CP373363,AXIS,branch,card,False,,23.0,6.0,True,True,DEV1919,192.168.114.177,US,31493.51522517904
1000240,ACC100370,2025-11-17 23:29:38.114802,176.91305794969648,CREDIT,CP800251,HDFC,branch,ach,False,,23.0,0.0,False,True,DEV2476,192.168.27.80,US,36004.990539827326
1000241,ACC100452,2025-12-15 23:29:38.114802,377.39503018854356,DEBIT,CP662453,HDFC,online,card,False,,23.0,0.0,False,True,DEV7992,192.168.168.211,US,1062.9368508132693
1000242,ACC100562,2026-01-19 23:29:38.114802,389.1080084687009,CREDIT,CP780143,HDFC,online,card,False,,23.0,0.0,False,True,DEV2001,192.168.10.30,US,36803.27156489112
1000243,ACC100715,2026-02-04 23:29:38.114802,944.5559476435053,CREDIT,CP354394,ICICI,mobile,p2p,False,,23.0,2.0,False,True,DEV2308,192.168.54.90,US,42658.42531504733
1000244,ACC100645,2025-12-02 23:29:38.114802,217.31264681043427,DEBIT,CP362530,AXIS,branch,ach,False,,23.0,1.0,False,True,DEV1098,192.168.197.226,US,12334.39493085238
1000245,ACC100162,2025-12-12 23:29:38.114802,184.91549103454216,DEBIT,CP746004,SBI,mobile,p2p,False,,23.0,4.0,False,True,DEV8014,192.168.90.174,US,16314.638959599388
1000246,ACC100565,2025-12-10 23:29:38.114802,4253.43761459535,DEBIT,CP466590,PAYTM,mobile,wire,False,,23.0,2.0,False,True,DEV6214,192.168.105.8,US,31614.97453721754
1000247,ACC100472,2026-01-29 23:29:38.114802,302.8644913960445,DEBIT,CP209935,PAYTM,online,card,False,,23.0,3.0,False,True,DEV8000,192.168.76.129,US,45193.889284056255
1000248,ACC100733,2026-01-20 23:29:38.114802,327.3308051384306,CREDIT,CP248112,PAYTM,branch,p2p,False,,23.0,1.0,False,True,DEV9989,192.168.26.144,US,46387.71813057196
1000249,ACC100279,2026-01-23 23:29:38.114802,570.2044428240233,DEBIT,CP139080,SBI,online,p2p,False,,23.0,4.0,False,True,DEV6154,192.168.11.64,US,36746.32950008298
1000250,ACC100249,2025-11-11 23:29:38.114802,3287.971963935307,DEBIT,CP267403,HDFC,online,card,False,,23.0,1.0,False,True,DEV1685,192.168.60.108,US,8132.807981828551
1000251,ACC100195,2026-01-07 23:29:38.114802,493.71887661920493,DEBIT,CP936624,AXIS,branch,ach,False,,23.0,2.0,False,True,DEV7284,192.168.119.150,US,26838.664300393124
1000252,ACC100139,2025-11-28 23:29:38.114802,53.408383971663596,DEBIT,CP984317,PAYTM,online,card,False,,23.0,4.0,False,True,DEV4564,192.168.110.74,US,6121.866505909017
1000253,ACC100348,2026-01-09 23:29:38.114802,455.5239971325245,CREDIT,CP832943,ICICI,mobile,ach,False,,23.0,4.0,False,True,DEV9436,192.168.80.194,US,3266.833949659998
1000254,ACC100289,2025-12-06 23:29:38.114802,643.7919298516616,DEBIT,CP164373,ICICI,branch,ach,False,,23.0,5.0,True,True,DEV7246,192.168.220.250,US,10807.556351218975
1000255,ACC100593,2026-02-03 23:29:38.114802,29.85218268616844,DEBIT,CP481050,AXIS,mobile,ach,False,,23.0,1.0,False,True,DEV3657,192.168.193.31,US,4589.034601262116
1000256,ACC100457,2025-12-08 23:29:38.114802,197.95413366825946,DEBIT,CP377876,PAYTM,online,ach,False,,23.0,0.0,False,True,DEV8282,192.168.194.63,US,33799.88575982359
1000257,ACC100340,2026-01-29 23:29:38.114802,843.4071107216099,DEBIT,CP892644,HDFC,online,ach,False,,23.0,3.0,False,True,DEV6690,192.168.90.236,US,25517.559658835118
1000258,ACC100466,2025-11-08 23:29:38.114802,729.2317788740485,CREDIT,CP485289,PAYTM,branch,p2p,False,,23.0,5.0,True,True,DEV6884,192.168.143.250,US,43677.41239326459
1000259,ACC100244,2025-11-20 23:29:38.114802,955.5934932130835,DEBIT,CP203021,HDFC,mobile,wire,False,,23.0,3.0,False,True,DEV6469,192.168.183.113,US,48740.9431924134
1000260,ACC100325,2025-12-31 23:29:38.114802,2931.5976990604545,DEBIT,CP305214,PAYTM,online,card,False,,23.0,2.0,False,True,DEV3224,192.168.198.112,US,26613.803224785875
1000261,ACC100679,2026-02-04 23:29:38.114802,361.8295517159841,CREDIT,CP316194,ICICI,mobile,ach,False,,23.0,2.0,False,True,DEV6648,192.168.52.134,US,9449.873059719097
1000262,ACC100514,2026-02-04 09:29:38.114802,5477.794749210909,DEBIT,CP751100,SBI,mobile,wire,True,pass_through,9.0,2.0,False,False,DEV1615,192.168.123.206,HK,25462.90246871396
1000263,ACC100467,2025-12-24 23:29:38.114802,313.1768527761164,CREDIT,CP937056,AXIS,online,card,False,,23.0,2.0,False,True,DEV3672,192.168.107.112,US,28906.5426554196
1000264,ACC100670,2026-01-17 23:29:38.114802,586.571553324418,DEBIT,CP679552,HDFC,online,card,False,,23.0,5.0,True,True,DEV2070,192.168.123.59,US,34228.00257529568
1000265,ACC100271,2025-11-07 23:29:38.114802,272.00300994877387,DEBIT,CP461548,SBI,branch,p2p,False,,23.0,4.0,False,True,DEV2958,192.168.198.201,US,49837.4806187993
1000266,ACC100407,2025-11-10 23:29:38.114802,58.66922086349768,CREDIT,CP319123,HDFC,online,ach,False,,23.0,0.0,False,True,DEV7328,192.168.104.36,US,17670.5956843114
