ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE
ALT0000253,TXN00495935,ACCT100098642,ML_PATTERN_DETECTED,70,2023-07-01 15:25:24.051539
ALT0000254,TXN00489531,ACCT100090040,ML_PATTERN_DETECTED,64,2024-03-31 15:16:17.325461
ALT0000255,TXN00494214,ACCT100065753,ML_PATTERN_DETECTED,84,2024-02-25 13:37:28.328235
ALT0000256,TXN00483954,ACCT100018652,ML_PATTERN_DETECTED,83,2024-04-22 22:24:54.466124
ALT0000257,TXN00476070,ACCT100020400,ML_PATTERN_DETECTED,51,2023-11-18 03:03:24.636481
ALT0000258,TXN00482421,ACCT100088101,ML_PATTERN_DETECTED,86,2023-03-26 06:39:46.897286
ALT0000259,TXN00499428,ACCT100034111,ML_PATTERN_DETECTED,76,2024-12-25 17:43:20.754457
ALT0000260,TXN00483132,ACCT100003730,ML_PATTERN_DETECTED,54,2024-04-15 14:25:19.734797
ALT0000261,TXN00486067,ACCT100012086,ML_PATTERN_DETECTED,55,2024-05-04 22:44:02.953009
ALT0000262,TXN00497839,ACCT100011164,ML_PATTERN_DETECTED,54,2024-11-20 14:58:43.582319
ALT0000263,TXN00477336,ACCT100083114,ML_PATTERN_DETECTED,62,2024-09-25 01:00:40.016582
ALT0000264,TXN00476691,ACCT100099966,ML_PATTERN_DETECTED,72,2023-07-29 11:10:28.699418
ALT0000265,TXN00496949,ACCT100058602,ML_PATTERN_DETECTED,84,2023-04-17 01:08:16.654133
ALT0000266,TXN00493895,ACCT100022392,ML_PATTERN_DETECTED,96,2023-08-31 22:10:57.711446
ALT0000267,TXN00484457,ACCT100022749,ML_PATTERN_DETECTED,97,2024-11-09 19:13:23.869988
ALT0000268,TXN00483092,ACCT100015238,ML_PATTERN_DETECTED,83,2023-04-24 18:24:27.656805
ALT0000269,TXN00497891,ACCT100094892,ML_PATTERN_DETECTED,56,2023-07-19 07:30:55.070169
ALT0000270,TXN00489422,ACCT100008968,ML_PATTERN_DETECTED,97,2023-04-19 11:16:20.110687
ALT0000271,TXN00492198,ACCT100032757,ML_PATTERN_DETECTED,56,2023-03-21 22:54:26.173661
ALT0000272,TXN00485784,ACCT100049774,ML_PATTERN_DETECTED,68,2023-10-07 11:59:16.605552
ALT0000273,TXN00489344,ACCT100000593,ML_PATTERN_DETECTED,53,2023-08-29 20:57:31.939969
ALT0000274,TXN00476051,ACCT100022279,ML_PATTERN_DETECTED,88,2023-01-29 05:11:47.017554
ALT0000275,TXN00496154,ACCT100047353,ML_PATTERN_DETECTED,66,2023-03-12 13:29:25.808901
ALT0000276,TXN00489364,ACCT100041459,ML_PATTERN_DETECTED,56,2023-02-16 00:46:04.029365
ALT0000277,TXN00487953,ACCT100061443,ML_PATTERN_DETECTED,50,2023-01-05 20:29:46.748463
ALT0000278,TXN00492484,ACCT100010284,ML_PATTERN_DETECTED,80,2024-04-13 06:16:37.009521
ALT0000279,TXN00495560,ACCT100044222,ML_PATTERN_DETECTED,72,2024-01-25 23:41:55.163147
ALT0000280,TXN00477214,ACCT100001572,ML_PATTERN_DETECTED,82,2023-09-15 23:23:43.172351
ALT0000281,TXN00497233,ACCT100009939,ML_PATTERN_DETECTED,72,2023-10-28 19:28:57.021444
ALT0000282,TXN00481751,ACCT100064117,ML_PATTERN_DETECTED,76,2023-05-30 19:49:49.149460
ALT0000283,TXN00483159,ACCT100067918,ML_PATTERN_DETECTED,98,2023-02-10 19:32:40.120652
ALT0000284,TXN00484592,ACCT100018922,ML_PATTERN_DETECTED,97,2023-08-18 03:04:34.595021
ALT0000285,TXN00499166,ACCT100000415,ML_PATTERN_DETECTED,76,2024-08-26 15:06:18.274626
ALT0000286,TXN00496287,ACCT100050921,ML_PATTERN_DETECTED,70,2023-10-17 23:18:02.477881
ALT0000287,TXN00491124,ACCT100001500,ML_PATTERN_DETECTED,84,2024-03-14 04:11:04.620313
ALT0000288,TXN00493276,ACCT100055611,ML_PATTERN_DETECTED,60,2024-02-28 15:03:50.486364
ALT0000289,TXN00498378,ACCT100064865,ML_PATTERN_DETECTED,80,2024-03-17 19:09:18.320668
ALT0000290,TXN00475574,ACCT100080164,ML_PATTERN_DETECTED,79,2023-07-14 23:47:01.988333
ALT0000291,TXN00491779,ACCT100045323,ML_PATTERN_DETECTED,59,2023-06-10 12:07:47.787640
ALT0000292,TXN00485010,ACCT100079460,ML_PATTERN_DETECTED,73,2023-11-11 20:27:26.046490
ALT0000293,TXN00485812,ACCT100087040,ML_PATTERN_DETECTED,89,2024-06-26 06:49:50.813028
ALT0000294,TXN00492560,ACCT100091126,ML_PATTERN_DETECTED,63,2024-10-05 06:59:36.909151
ALT0000295,TXN00476149,ACCT100015175,ML_PATTERN_DETECTED,79,2023-01-05 20:23:14.828207
ALT0000296,TXN00480448,ACCT100013305,ML_PATTERN_DETECTED,75,2023-11-16 15:12:54.241591
ALT0000297,TXN00497001,ACCT100065860,ML_PATTERN_DETECTED,82,2024-10-30 12:06:58.099729
ALT0000298,TXN00489063,ACCT100045187,ML_PATTERN_DETECTED,56,2024-12-21 11:24:12.330216
ALT0000299,TXN00495707,ACCT100017315,ML_PATTERN_DETECTED,84,2024-04-20 04:57:56.978753
ALT0000300,TXN00493500,ACCT100086607,ML_PATTERN_DETECTED,97,2024-10-18 23:20:01.212104
ALT0000301,TXN00478634,ACCT100095008,ML_PATTERN_DETECTED,83,2023-02-18 03:58:19.093153
ALT0000302,TXN00493592,ACCT100032821,ML_PATTERN_DETECTED,78,2024-06-01 13:43:45.613400
ALT0000303,TXN00486679,ACCT100053409,ML_PATTERN_DETECTED,78,2024-10-06 12:50:46.215989
ALT0000304,TXN00497381,ACCT100087676,ML_PATTERN_DETECTED,58,2023-07-27 12:32:10.574053
ALT0000305,TXN00488852,ACCT100001895,ML_PATTERN_DETECTED,86,2023-02-17 09:26:43.072048
ALT0000306,TXN00492788,ACCT100053344,ML_PATTERN_DETECTED,89,2023-08-01 08:47:36.667646
ALT0000307,TXN00479295,ACCT100038382,ML_PATTERN_DETECTED,59,2024-03-07 02:00:05.565841
ALT0000308,TXN00492402,ACCT100056246,ML_PATTERN_DETECTED,92,2024-07-28 18:23:09.841706
ALT0000309,TXN00489229,ACCT100063974,ML_PATTERN_DETECTED,65,2023-04-30 05:32:15.574624
ALT0000310,TXN00499357,ACCT100081606,ML_PATTERN_DETECTED,75,2023-08-20 19:35:07.231320
ALT0000311,TXN00485042,ACCT100009027,ML_PATTERN_DETECTED,63,2023-08-27 22:49:20.999212
ALT0000312,TXN00499791,ACCT100030684,ML_PATTERN_DETECTED,55,2024-07-12 19:50:21.544465
ALT0000313,TXN00486765,ACCT100016404,ML_PATTERN_DETECTED,84,2023-10-10 19:24:07.985856
ALT0000314,TXN00478726,ACCT100085998,ML_PATTERN_DETECTED,98,2024-06-18 04:55:58.634053
ALT0000315,TXN00478145,ACCT100034477,ML_PATTERN_DETECTED,92,2024-01-18 03:46:54.297962
ALT0000316,TXN00478129,ACCT100034653,ML_PATTERN_DETECTED,88,2024-12-12 03:03:23.209469
ALT0000317,TXN00475345,ACCT100083590,ML_PATTERN_DETECTED,94,2023-02-10 07:21:05.287363
ALT0000318,TXN00485768,ACCT100094153,ML_PATTERN_DETECTED,53,2023-03-04 10:24:56.372464
ALT0000319,TXN00499569,ACCT100079824,ML_PATTERN_DETECTED,70,2023-06-02 13:02:35.418202
ALT0000320,TXN00476863,ACCT100009368,ML_PATTERN_DETECTED,96,2024-02-07 01:46:31.651327
ALT0000321,TXN00490871,ACCT100030755,ML_PATTERN_DETECTED,55,2024-05-02 10:33:44.727279
ALT0000322,TXN00487916,ACCT100031480,ML_PATTERN_DETECTED,63,2023-12-29 09:26:38.380810
ALT0000323,TXN00495217,ACCT100043148,ML_PATTERN_DETECTED,57,2024-11-12 16:46:58.540524
ALT0000324,TXN00494227,ACCT100025009,ML_PATTERN_DETECTED,78,2023-09-22 18:20:28.285740
ALT0000325,TXN00496082,ACCT100049364,ML_PATTERN_DETECTED,57,2023-11-15 07:07:04.892862
ALT0000326,TXN00499444,ACCT100034749,ML_PATTERN_DETECTED,83,2023-02-15 07:06:15.829967
ALT0000327,TXN00490075,ACCT100007900,ML_PATTERN_DETECTED,88,2023-07-16 01:00:54.561018
ALT0000328,TXN00492884,ACCT100029215,ML_PATTERN_DETECTED,91,2024-11-19 14:38:10.552319
ALT0000329,TXN00495387,ACCT100024658,ML_PATTERN_DETECTED,67,2023-09-04 11:56:26.681739
ALT0000330,TXN00487346,ACCT100090699,ML_PATTERN_DETECTED,69,2024-02-18 08:30:35.468210
ALT0000331,TXN00498685,ACCT100079780,ML_PATTERN_DETECTED,74,2024-01-22 00:37:56.535074
ALT0000332,TXN00477877,ACCT100039025,ML_PATTERN_DETECTED,50,2024-02-09 04:03:02.533525
ALT0000333,TXN00488541,ACCT100076220,ML_PATTERN_DETECTED,74,2024-09-17 18:25:25.311129
ALT0000334,TXN00475371,ACCT100078707,ML_PATTERN_DETECTED,67,2023-03-23 00:55:15.859330
ALT0000335,TXN00477720,ACCT100004049,ML_PATTERN_DETECTED,80,2024-11-08 17:01:07.617855
ALT0000336,TXN00481431,ACCT100002808,ML_PATTERN_DETECTED,56,2023-01-21 03:11:30.594617
ALT0000337,TXN00480752,ACCT100014666,ML_PATTERN_DETECTED,98,2024-01-01 03:27:04.365801
ALT0000338,TXN00482703,ACCT100004335,ML_PATTERN_DETECTED,92,2024-07-23 06:58:14.633909
ALT0000339,TXN00485493,ACCT100099399,ML_PATTERN_DETECTED,50,2023-11-14 07:31:31.229865
ALT0000340,TXN00476695,ACCT100025114,ML_PATTERN_DETECTED,61,2024-01-22 07:19:18.448653
ALT0000341,TXN00487846,ACCT100049310,ML_PATTERN_DETECTED,95,2024-07-03 00:09:35.476495
ALT0000342,TXN00488640,ACCT100052435,ML_PATTERN_DETECTED,53,2024-02-11 08:09:02.710863
ALT0000343,TXN00492400,ACCT100047646,ML_PATTERN_DETECTED,87,2024-07-17 07:21:27.540651
ALT0000344,TXN00493533,ACCT100067016,ML_PATTERN_DETECTED,60,2023-11-06 21:49:38.181067
ALT0000345,TXN00480044,ACCT100038885,ML_PATTERN_DETECTED,66,2023-01-15 07:06:27.549176
ALT0000346,TXN00485883,ACCT100063556,ML_PATTERN_DETECTED,97,2024-07-01 02:54:36.177084
ALT0000347,TXN00476423,ACCT100013683,ML_PATTERN_DETECTED,90,2023-08-26 05:35:48.837153
ALT0000348,TXN00484596,ACCT100020349,ML_PATTERN_DETECTED,68,2024-09-16 06:39:03.717052
ALT0000349,TXN00494763,ACCT100066906,ML_PATTERN_DETECTED,66,2023-06-29 18:08:16.978520
ALT0000350,TXN00488971,ACCT100065379,ML_PATTERN_DETECTED,60,2023-05-07 01:52:34.072415
ALT0000351,TXN00492221,ACCT100069747,ML_PATTERN_DETECTED,87,2024-11-29 04:32:40.570260
ALT0000352,TXN00479504,ACCT100061648,ML_PATTERN_DETECTED,64,2024-09-15 21:43:14.746371
ALT0000353,TXN00481280,ACCT100027939,ML_PATTERN_DETECTED,67,2023-05-21 11:50:40.669787
ALT0000354,TXN00485591,ACCT100052500,ML_PATTERN_DETECTED,84,2024-11-15 08:12:56.082915
ALT0000355,TXN00487956,ACCT100091967,ML_PATTERN_DETECTED,50,2024-07-29 11:27:20.256533
ALT0000356,TXN00494403,ACCT100053604,ML_PATTERN_DETECTED,55,2023-11-02 14:23:43.901099
ALT0000357,TXN00491013,ACCT100003555,ML_PATTERN_DETECTED,79,2023-11-12 19:42:34.979716
ALT0000358,TXN00479104,ACCT100095361,ML_PATTERN_DETECTED,66,2024-11-20 00:05:37.611876
ALT0000359,TXN00494651,ACCT100011581,ML_PATTERN_DETECTED,68,2023-11-10 17:28:12.276633
ALT0000360,TXN00499893,ACCT100030250,ML_PATTERN_DETECTED,95,2023-08-23 21:04:37.260334
ALT0000361,TXN00486253,ACCT100051051,ML_PATTERN_DETECTED,93,2023-07-27 05:21:16.874059
ALT0000362,TXN00495941,ACCT100036483,ML_PATTERN_DETECTED,94,2023-01-29 16:42:25.598911
ALT0000363,TXN00476837,ACCT100023994,ML_PATTERN_DETECTED,50,2023-01-06 03:13:47.483094
ALT0000364,TXN00485222,ACCT100007326,ML_PATTERN_DETECTED,79,2024-10-25 22:02:17.050996
ALT0000365,TXN00496881,ACCT100099692,ML_PATTERN_DETECTED,79,2024-08-24 03:03:29.689101
ALT0000366,TXN00493803,ACCT100091307,ML_PATTERN_DETECTED,92,2024-12-24 02:00:50.246217
ALT0000367,TXN00485544,ACCT100054423,ML_PATTERN_DETECTED,53,2024-07-26 03:03:48.011525
ALT0000368,TXN00481727,ACCT100082546,ML_PATTERN_DETECTED,62,2024-05-28 03:54:55.523006
ALT0000369,TXN00475231,ACCT100054674,ML_PATTERN_DETECTED,51,2024-09-03 09:13:26.045521
ALT0000370,TXN00484908,ACCT100094156,ML_PATTERN_DETECTED,60,2024-02-09 13:08:55.340210
ALT0000371,TXN00487029,ACCT100001724,ML_PATTERN_DETECTED,83,2023-01-25 19:23:13.179699
ALT0000372,TXN00483267,ACCT100078199,ML_PATTERN_DETECTED,73,2023-03-28 16:43:51.216125
ALT0000373,TXN00498096,ACCT100072085,ML_PATTERN_DETECTED,55,2024-09-20 03:34:51.697817
ALT0000374,TXN00488023,ACCT100072957,ML_PATTERN_DETECTED,56,2023-02-23 12:37:02.054095
ALT0000375,TXN00475944,ACCT100025653,ML_PATTERN_DETECTED,52,2024-06-02 19:08:09.866526
ALT0000376,TXN00478178,ACCT100039139,ML_PATTERN_DETECTED,93,2023-07-17 12:39:42.301127
ALT0000377,TXN00497841,ACCT100078008,ML_PATTERN_DETECTED,63,2023-02-03 12:11:13.681253
ALT0000378,TXN00482756,ACCT100000924,ML_PATTERN_DETECTED,50,2024-04-27 12:47:53.969727
ALT0000379,TXN00487405,ACCT100002517,ML_PATTERN_DETECTED,98,2023-08-04 16:42:26.174284
ALT0000380,TXN00479361,ACCT100034422,ML_PATTERN_DETECTED,64,2024-03-14 05:44:41.745786
ALT0000381,TXN00492799,ACCT100046060,ML_PATTERN_DETECTED,97,2024-03-31 06:30:34.744361
ALT0000382,TXN00489601,ACCT100035412,ML_PATTERN_DETECTED,98,2024-10-04 01:32:32.096135
ALT0000383,TXN00481233,ACCT100063911,ML_PATTERN_DETECTED,65,2023-01-20 14:52:12.926600
ALT0000384,TXN00477853,ACCT100062458,ML_PATTERN_DETECTED,70,2023-09-22 12:38:05.340061
ALT0000385,TXN00499027,ACCT100042688,ML_PATTERN_DETECTED,53,2023-01-30 14:39:15.570904
ALT0000386,TXN00494287,ACCT100054893,ML_PATTERN_DETECTED,66,2023-05-04 20:02:32.872199
ALT0000387,TXN00478659,ACCT100028959,ML_PATTERN_DETECTED,54,2024-08-05 06:40:28.555900
ALT0000388,TXN00489415,ACCT100030009,ML_PATTERN_DETECTED,60,2023-03-25 18:01:03.402225
ALT0000389,TXN00482708,ACCT100097205,ML_PATTERN_DETECTED,68,2023-03-14 22:49:44.597969
ALT0000390,TXN00484987,ACCT100026945,ML_PATTERN_DETECTED,64,2023-11-03 01:00:41.567708
ALT0000391,TXN00491078,ACCT100080354,ML_PATTERN_DETECTED,68,2024-10-12 22:42:05.238851
ALT0000392,TXN00478529,ACCT100022881,ML_PATTERN_DETECTED,54,2023-01-29 03:10:15.056355
ALT0000393,TXN00496169,ACCT100023928,ML_PATTERN_DETECTED,82,2023-08-16 12:06:24.280237
ALT0000394,TXN00494563,ACCT100078595,ML_PATTERN_DETECTED,67,2024-04-23 20:38:35.626920
ALT0000395,TXN00491634,ACCT100082128,ML_PATTERN_DETECTED,96,2023-12-02 17:52:06.698475
ALT0000396,TXN00494521,ACCT100040978,ML_PATTERN_DETECTED,78,2024-11-04 18:05:14.172156
ALT0000397,TXN00479417,ACCT100082154,ML_PATTERN_DETECTED,83,2024-07-18 19:03:22.598570
ALT0000398,TXN00322687,ACCT100092416,HIGH_VALUE_TXN,98,2024-08-20 01:45:04.159088
ALT0000399,TXN00478299,ACCT100091693,ML_PATTERN_DETECTED,84,2024-10-07 09:08:47.505851
ALT0000400,TXN00480719,ACCT100052030,ML_PATTERN_DETECTED,65,2023-02-03 01:45:35.289296
ALT0000401,TXN00489492,ACCT100086120,ML_PATTERN_DETECTED,79,2023-07-22 21:44:36.474761
ALT0000402,TXN00492992,ACCT100040703,ML_PATTERN_DETECTED,54,2023-04-13 11:35:02.987971
ALT0000403,TXN00499420,ACCT100026312,ML_PATTERN_DETECTED,63,2023-08-07 20:40:14.769612
ALT0000404,TXN00495301,ACCT100020535,ML_PATTERN_DETECTED,78,2024-07-25 07:07:51.471422
ALT0000405,TXN00495976,ACCT100020035,ML_PATTERN_DETECTED,63,2024-12-28 20:09:09.841709
ALT0000406,TXN00493689,ACCT100072745,ML_PATTERN_DETECTED,87,2024-04-30 23:14:24.489542
ALT0000407,TXN00481835,ACCT100002455,ML_PATTERN_DETECTED,56,2024-01-08 19:54:02.229676
ALT0000408,TXN00492561,ACCT100092253,ML_PATTERN_DETECTED,73,2024-03-09 15:42:50.950156
ALT0000409,TXN00492773,ACCT100086078,ML_PATTERN_DETECTED,71,2023-06-07 17:41:50.660126
ALT0000410,TXN00499193,ACCT100017550,ML_PATTERN_DETECTED,56,2024-08-26 19:38:48.442912
ALT0000411,TXN00483187,ACCT100023865,ML_PATTERN_DETECTED,69,2024-08-22 07:05:46.809167
ALT0000412,TXN00484606,ACCT100001003,ML_PATTERN_DETECTED,59,2024-07-17 13:31:13.279546
ALT0000413,TXN00476888,ACCT100065983,ML_PATTERN_DETECTED,88,2024-01-10 18:59:54.821723
ALT0000414,TXN00497574,ACCT100064722,ML_PATTERN_DETECTED,64,2023-09-04 11:55:03.801128
ALT0000415,TXN00478137,ACCT100074018,ML_PATTERN_DETECTED,90,2023-08-07 21:21:39.383419
ALT0000416,TXN00481223,ACCT100025423,ML_PATTERN_DETECTED,89,2024-12-08 01:52:19.885712
ALT0000417,TXN00491427,ACCT100098092,ML_PATTERN_DETECTED,96,2024-01-10 10:18:35.416715
ALT0000418,TXN00494466,ACCT100005232,ML_PATTERN_DETECTED,60,2024-02-10 22:08:17.578115
ALT0000419,TXN00496989,ACCT100081130,ML_PATTERN_DETECTED,71,2024-07-19 19:48:19.504323
ALT0000420,TXN00486581,ACCT100030730,ML_PATTERN_DETECTED,73,2023-01-05 06:57:25.160762
ALT0000421,TXN00497315,ACCT100095286,ML_PATTERN_DETECTED,64,2023-10-17 08:51:49.440044
ALT0000422,TXN00482061,ACCT100031189,ML_PATTERN_DETECTED,60,2024-09-14 06:20:31.099721
ALT0000423,TXN00497026,ACCT100036816,ML_PATTERN_DETECTED,82,2023-07-22 21:13:54.809893
ALT0000424,TXN00478655,ACCT100087786,ML_PATTERN_DETECTED,90,2023-05-17 13:48:37.115980
ALT0000425,TXN00490813,ACCT100039211,ML_PATTERN_DETECTED,71,2023-09-24 10:42:07.702724
ALT0000426,TXN00478651,ACCT100001626,ML_PATTERN_DETECTED,89,2024-02-29 08:12:21.877080
ALT0000427,TXN00493450,ACCT100066478,ML_PATTERN_DETECTED,85,2024-10-06 01:11:22.898649
ALT0000428,TXN00483708,ACCT100004356,ML_PATTERN_DETECTED,52,2024-12-15 02:41:39.781941
ALT0000429,TXN00492794,ACCT100070396,ML_PATTERN_DETECTED,76,2023-06-06 18:05:50.352045
ALT0000430,TXN00494462,ACCT100032431,ML_PATTERN_DETECTED,86,2023-11-23 04:28:09.479435
ALT0000431,TXN00475207,ACCT100092006,ML_PATTERN_DETECTED,52,2024-06-06 15:45:38.218403
ALT0000432,TXN00488898,ACCT100096274,ML_PATTERN_DETECTED,65,2023-09-15 11:15:04.704548
ALT0000433,TXN00492495,ACCT100052471,ML_PATTERN_DETECTED,90,2023-09-23 21:08:02.786897
ALT0000434,TXN00487761,ACCT100043312,ML_PATTERN_DETECTED,50,2023-11-28 09:35:19.008226
ALT0000435,TXN00484819,ACCT100099141,ML_PATTERN_DETECTED,92,2023-01-26 12:18:42.684617
ALT0000436,TXN00477962,ACCT100012585,ML_PATTERN_DETECTED,54,2024-02-23 18:50:41.195929
ALT0000437,TXN00489162,ACCT100004375,ML_PATTERN_DETECTED,76,2024-04-30 13:51:40.550586
ALT0000438,TXN00490557,ACCT100061299,ML_PATTERN_DETECTED,81,2024-12-16 08:11:56.183887
ALT0000439,TXN00484211,ACCT100083491,ML_PATTERN_DETECTED,71,2023-10-29 16:36:49.839263
ALT0000440,TXN00484162,ACCT100044241,ML_PATTERN_DETECTED,96,2023-05-23 12:16:27.778073
ALT0000441,TXN00475023,ACCT100061715,ML_PATTERN_DETECTED,52,2024-08-23 13:32:01.562222
ALT0000442,TXN00487689,ACCT100069049,ML_PATTERN_DETECTED,89,2023-03-24 14:45:03.700882
ALT0000443,TXN00493886,ACCT100052604,ML_PATTERN_DETECTED,76,2023-10-07 06:57:09.755754
ALT0000444,TXN00486964,ACCT100072506,ML_PATTERN_DETECTED,72,2023-03-18 03:20:07.857032
ALT0000445,TXN00499304,ACCT100070981,ML_PATTERN_DETECTED,57,2023-08-14 00:28:44.737083
ALT0000446,TXN00486044,ACCT100087491,ML_PATTERN_DETECTED,71,2024-06-15 18:27:06.819787
ALT0000447,TXN00483325,ACCT100049518,ML_PATTERN_DETECTED,87,2024-01-14 14:05:44.292815
ALT0000448,TXN00489002,ACCT100070163,ML_PATTERN_DETECTED,78,2023-04-09 02:31:03.485536
ALT0000449,TXN00479233,ACCT100011623,ML_PATTERN_DETECTED,79,2024-09-17 11:24:56.470681
ALT0000450,TXN00481336,ACCT100054765,ML_PATTERN_DETECTED,87,2024-05-27 07:20:12.263159
ALT0000451,TXN00494088,ACCT100014917,ML_PATTERN_DETECTED,61,2023-07-04 16:02:09.630923
ALT0000452,TXN00488110,ACCT100091522,ML_PATTERN_DETECTED,78,2023-05-03 19:44:05.998590
ALT0000453,TXN00488280,ACCT100073224,ML_PATTERN_DETECTED,81,2024-06-12 14:38:08.421961
ALT0000454,TXN00481826,ACCT100081712,ML_PATTERN_DETECTED,96,2023-07-07 18:55:04.650947
ALT0000455,TXN00486967,ACCT100043499,ML_PATTERN_DETECTED,58,2024-11-09 09:18:44.113315
ALT0000456,TXN00477143,ACCT100047855,ML_PATTERN_DETECTED,63,2024-06-15 14:47:04.914518
ALT0000457,TXN00487574,ACCT100069869,ML_PATTERN_DETECTED,64,2024-12-24 23:53:32.595053
ALT0000458,TXN00497234,ACCT100079314,ML_PATTERN_DETECTED,53,2023-08-17 20:15:07.323117
ALT0000459,TXN00490296,ACCT100028576,ML_PATTERN_DETECTED,93,2024-10-31 19:29:04.526466
ALT0000460,TXN00489246,ACCT100083843,ML_PATTERN_DETECTED,65,2023-04-27 06:58:12.658883
ALT0000461,TXN00494294,ACCT100009899,ML_PATTERN_DETECTED,97,2024-11-18 13:48:38.342745
ALT0000462,TXN00480142,ACCT100079389,ML_PATTERN_DETECTED,65,2023-11-23 20:47:09.901835
ALT0000463,TXN00486599,ACCT100082999,ML_PATTERN_DETECTED,96,2023-03-07 03:28:51.735303
ALT0000464,TXN00494905,ACCT100039959,ML_PATTERN_DETECTED,80,2023-03-14 09:59:17.174268
ALT0000465,TXN00497853,ACCT100030611,ML_PATTERN_DETECTED,76,2023-06-27 06:33:58.223990
ALT0000466,TXN00488462,ACCT100050322,ML_PATTERN_DETECTED,74,2023-03-17 19:25:07.400138
ALT0000467,TXN00495861,ACCT100092484,ML_PATTERN_DETECTED,97,2023-10-29 12:50:04.579350
ALT0000468,TXN00499280,ACCT100006755,ML_PATTERN_DETECTED,96,2024-04-06 22:43:47.687823
ALT0000469,TXN00483106,ACCT100016916,ML_PATTERN_DETECTED,60,2024-09-16 07:56:25.882954
ALT0000470,TXN00495921,ACCT100013685,ML_PATTERN_DETECTED,55,2024-11-11 19:22:46.463374
ALT0000471,TXN00475047,ACCT100012463,ML_PATTERN_DETECTED,76,2024-03-16 19:12:44.506819
ALT0000472,TXN00479733,ACCT100084733,ML_PATTERN_DETECTED,68,2023-06-21 20:52:17.837452
ALT0000473,TXN00493149,ACCT100025179,ML_PATTERN_DETECTED,74,2024-05-18 01:45:31.778564
ALT0000474,TXN00497489,ACCT100043872,ML_PATTERN_DETECTED,76,2024-07-12 11:06:25.859955
ALT0000475,TXN00491893,ACCT100055403,ML_PATTERN_DETECTED,92,2024-01-24 07:41:57.938157
ALT0000476,TXN00479254,ACCT100053056,ML_PATTERN_DETECTED,78,2024-09-22 11:04:12.275253
ALT0000477,TXN00496317,ACCT100071077,ML_PATTERN_DETECTED,52,2024-06-28 13:49:40.015815
ALT0000478,TXN00490562,ACCT100013457,ML_PATTERN_DETECTED,65,2023-05-15 20:05:45.352823
ALT0000479,TXN00490243,ACCT100085034,ML_PATTERN_DETECTED,80,2023-07-03 14:51:52.260093
ALT0000480,TXN00480062,ACCT100095369,ML_PATTERN_DETECTED,63,2024-02-05 21:57:10.724438
ALT0000481,TXN00499507,ACCT100014172,ML_PATTERN_DETECTED,83,2024-08-09 18:45:00.098476
ALT0000482,TXN00494016,ACCT100001670,ML_PATTERN_DETECTED,53,2023-04-22 17:43:14.053391
ALT0000483,TXN00476138,ACCT100078652,ML_PATTERN_DETECTED,91,2024-09-07 11:53:04.879992
ALT0000484,TXN00480018,ACCT100057808,ML_PATTERN_DETECTED,70,2024-06-18 22:50:15.822432
ALT0000485,TXN00483797,ACCT100009130,ML_PATTERN_DETECTED,69,2024-03-02 10:03:51.015221
ALT0000486,TXN00479582,ACCT100031811,ML_PATTERN_DETECTED,82,2023-04-11 19:51:47.885231
ALT0000487,TXN00483228,ACCT100052592,ML_PATTERN_DETECTED,70,2024-10-29 10:24:20.822966
ALT0000488,TXN00496721,ACCT100050579,ML_PATTERN_DETECTED,57,2023-03-01 05:50:45.349319
ALT0000489,TXN00491169,ACCT100033961,ML_PATTERN_DETECTED,79,2023-07-17 18:15:09.765895
ALT0000490,TXN00494155,ACCT100087401,ML_PATTERN_DETECTED,94,2024-09-11 18:31:24.383770
ALT0000491,TXN00487042,ACCT100019639,ML_PATTERN_DETECTED,59,2024-11-24 21:37:56.290758
ALT0000492,TXN00487754,ACCT100000295,ML_PATTERN_DETECTED,62,2024-10-17 11:36:22.130248
ALT0000493,TXN00484739,ACCT100049011,ML_PATTERN_DETECTED,76,2024-11-19 08:37:06.088038
ALT0000494,TXN00482946,ACCT100063401,ML_PATTERN_DETECTED,93,2023-10-07 01:36:27.571017
ALT0000495,TXN00476677,ACCT100099738,ML_PATTERN_DETECTED,52,2023-07-22 14:39:08.942660
ALT0000496,TXN00483144,ACCT100016666,ML_PATTERN_DETECTED,66,2023-05-26 03:25:11.850069
ALT0000497,TXN00489617,ACCT100043060,ML_PATTERN_DETECTED,58,2024-10-30 04:41:42.406335
ALT0000498,TXN00486816,ACCT100042483,ML_PATTERN_DETECTED,68,2024-09-16 13:32:44.644481
ALT0000499,TXN00488627,ACCT100088257,ML_PATTERN_DETECTED,70,2023-08-08 11:03:08.301791
ALT0000500,TXN00477885,ACCT100071356,ML_PATTERN_DETECTED,50,2023-09-17 13:40:07.201534
ALT0000501,TXN00492247,ACCT100064355,ML_PATTERN_DETECTED,79,2023-05-12 22:08:37.368982
ALT0000502,TXN00495130,ACCT100011233,ML_PATTERN_DETECTED,62,2024-12-10 02:13:47.677400
ALT0000503,TXN00482953,ACCT100034866,ML_PATTERN_DETECTED,63,2024-09-27 11:49:59.404637
ALT0000504,TXN00482537,ACCT100056179,ML_PATTERN_DETECTED,54,2024-06-10 16:29:17.091691
ALT0000505,TXN00485040,ACCT100019240,ML_PATTERN_DETECTED,66,2023-05-29 06:21:02.526263
