ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE
ALT00000253,TXN000111853,ACCT100005448,R002_STRUCTURING_SIGNAL,80,2022-05-02 12:52:02.181666
ALT00000254,TXN000111854,ACCT100011394,R003_LAYERING_SIGNAL,94,2023-03-12 22:36:19.930516
ALT00000255,TXN000111855,ACCT100000606,R002_STRUCTURING_SIGNAL,76,2022-09-25 07:49:42.154215
ALT00000256,TXN000111856,ACCT100005081,R002_STRUCTURING_SIGNAL,73,2023-04-15 12:20:48.463657
ALT00000257,TXN000111857,ACCT100004688,R005_RAPID_MVT,78,2022-11-22 04:53:00.185414
ALT00000258,TXN000111858,ACCT100002040,R004_MULE_SIGNAL,87,2023-12-30 04:49:20.947565
ALT00000259,TXN000111859,ACCT100005555,R005_RAPID_MVT,85,2024-06-06 01:29:32.810892
ALT00000260,TXN000111860,ACCT100004370,R004_MULE_SIGNAL,76,2023-12-31 20:18:06.418629
ALT00000261,TXN000111861,ACCT100008938,R005_RAPID_MVT,93,2022-09-25 14:54:32.346254
ALT00000262,TXN000111862,ACCT100007306,R004_MULE_SIGNAL,84,2023-07-03 23:43:09.367326
ALT00000263,TXN000111863,ACCT100011909,R005_RAPID_MVT,94,2024-03-03 14:29:34.063559
ALT00000264,TXN000111864,ACCT100001230,R004_MULE_SIGNAL,83,2023-09-04 10:45:52.368376
ALT00000265,TXN000111865,ACCT100009955,R003_LAYERING_SIGNAL,89,2023-09-10 17:44:06.350311
ALT00000266,TXN000111866,ACCT100010571,R002_STRUCTURING_SIGNAL,77,2022-11-30 17:24:20.649653
ALT00000267,TXN000111867,ACCT100002514,R002_STRUCTURING_SIGNAL,64,2023-09-11 15:00:46.124476
ALT00000268,TXN000111868,ACCT100002256,R005_RAPID_MVT,79,2023-04-28 08:06:39.059674
ALT00000269,TXN000111869,ACCT100001859,R004_MULE_SIGNAL,80,2022-01-24 14:34:09.424753
ALT00000270,TXN000111870,ACCT100004289,R005_RAPID_MVT,81,2023-12-07 23:49:24.484557
ALT00000271,TXN000111871,ACCT100003280,R004_MULE_SIGNAL,77,2022-04-22 17:20:40.533030
ALT00000272,TXN000111872,ACCT100001439,R003_LAYERING_SIGNAL,87,2024-01-09 09:03:39.622216
ALT00000273,TXN000111873,ACCT100009012,R004_MULE_SIGNAL,66,2023-05-09 22:02:04.710608
ALT00000274,TXN000111874,ACCT100003674,R003_LAYERING_SIGNAL,86,2022-04-21 13:28:07.384207
ALT00000275,TXN000111875,ACCT100005913,R003_LAYERING_SIGNAL,79,2023-05-20 17:07:28.935278
ALT00000276,TXN000111876,ACCT100001078,R003_LAYERING_SIGNAL,94,2022-10-09 18:19:56.092952
ALT00000277,TXN000111877,ACCT100009420,R005_RAPID_MVT,84,2022-03-09 04:29:08.113529
ALT00000278,TXN000111878,ACCT100007633,R002_STRUCTURING_SIGNAL,65,2023-09-12 13:54:10.697625
ALT00000279,TXN000111879,ACCT100007089,R003_LAYERING_SIGNAL,76,2023-04-04 02:36:49.776945
ALT00000280,TXN000111880,ACCT100005287,R003_LAYERING_SIGNAL,84,2024-05-01 13:06:29.016996
ALT00000281,TXN000111881,ACCT100004106,R004_MULE_SIGNAL,76,2022-06-28 19:56:42.603281
ALT00000282,TXN000111882,ACCT100008741,R003_LAYERING_SIGNAL,82,2022-03-27 02:43:07.277169
ALT00000283,TXN000111883,ACCT100011807,R003_LAYERING_SIGNAL,99,2024-04-01 17:20:51.142755
ALT00000284,TXN000111884,ACCT100001331,R002_STRUCTURING_SIGNAL,83,2022-02-11 09:58:36.721783
ALT00000285,TXN000111885,ACCT100009374,R004_MULE_SIGNAL,81,2023-01-15 12:15:12.376848
ALT00000286,TXN000111886,ACCT100007913,R004_MULE_SIGNAL,79,2022-08-12 02:00:38.298342
ALT00000287,TXN000111887,ACCT100001196,R004_MULE_SIGNAL,79,2023-09-20 07:50:49.671809
ALT00000288,TXN000111888,ACCT100009940,R005_RAPID_MVT,79,2022-05-11 21:10:20.148887
ALT00000289,TXN000111889,ACCT100002143,R004_MULE_SIGNAL,82,2023-11-24 23:10:46.006326
ALT00000290,TXN000111890,ACCT100007643,R004_MULE_SIGNAL,84,2022-04-22 14:49:08.472762
ALT00000291,TXN000111891,ACCT100004755,R002_STRUCTURING_SIGNAL,77,2024-05-11 05:53:43.058627
ALT00000292,TXN000111892,ACCT100005365,R003_LAYERING_SIGNAL,96,2024-04-30 15:32:36.840095
ALT00000293,TXN000111893,ACCT100007649,R003_LAYERING_SIGNAL,94,2023-03-31 08:52:56.151863
ALT00000294,TXN000111894,ACCT100008282,R002_STRUCTURING_SIGNAL,68,2023-02-21 12:53:26.739011
ALT00000295,TXN000111895,ACCT100000829,R004_MULE_SIGNAL,84,2022-09-14 07:34:29.935916
ALT00000296,TXN000111896,ACCT100001762,R005_RAPID_MVT,93,2023-01-28 13:48:17.096453
ALT00000297,TXN000111897,ACCT100005996,R004_MULE_SIGNAL,83,2022-02-11 05:10:46.968940
ALT00000298,TXN000111898,ACCT100001205,R003_LAYERING_SIGNAL,84,2022-12-18 23:07:50.553688
ALT00000299,TXN000111899,ACCT100011148,R004_MULE_SIGNAL,81,2023-07-11 15:50:50.059328
ALT00000300,TXN000111900,ACCT100009140,R005_RAPID_MVT,80,2024-05-05 09:10:17.284484
ALT00000301,TXN000111901,ACCT100000638,R005_RAPID_MVT,86,2022-05-05 20:09:47.778049
ALT00000302,TXN000111902,ACCT100002291,R005_RAPID_MVT,83,2022-10-26 18:38:43.053810
ALT00000303,TXN000111903,ACCT100009728,R005_RAPID_MVT,93,2022-11-03 10:28:08.968240
ALT00000304,TXN000111904,ACCT100007781,R005_RAPID_MVT,88,2024-01-14 03:31:56.964155
ALT00000305,TXN000111905,ACCT100009564,R002_STRUCTURING_SIGNAL,81,2022-10-08 07:04:05.362586
ALT00000306,TXN000111906,ACCT100007776,R002_STRUCTURING_SIGNAL,72,2022-08-30 21:33:26.907321
ALT00000307,TXN000111907,ACCT100007872,R003_LAYERING_SIGNAL,94,2022-06-05 08:04:32.584904
ALT00000308,TXN000111908,ACCT100000518,R005_RAPID_MVT,76,2023-06-06 14:40:35.090327
ALT00000309,TXN000111909,ACCT100005140,R002_STRUCTURING_SIGNAL,84,2023-01-17 12:12:44.781016
ALT00000310,TXN000111910,ACCT100007727,R005_RAPID_MVT,86,2024-03-06 03:17:10.995572
ALT00000311,TXN000111911,ACCT100005326,R003_LAYERING_SIGNAL,75,2024-06-28 06:57:30.221343
ALT00000312,TXN000111912,ACCT100007532,R004_MULE_SIGNAL,67,2024-04-10 22:40:57.555993
ALT00000313,TXN000111913,ACCT100007933,R004_MULE_SIGNAL,69,2022-06-25 03:39:49.658418
ALT00000314,TXN000111914,ACCT100004877,R004_MULE_SIGNAL,85,2023-12-04 12:57:15.189596
ALT00000315,TXN000111915,ACCT100009184,R005_RAPID_MVT,82,2024-04-30 14:25:29.978360
ALT00000316,TXN000111916,ACCT100009396,R004_MULE_SIGNAL,73,2023-09-09 09:40:07.614443
ALT00000317,TXN000111917,ACCT100004759,R004_MULE_SIGNAL,67,2022-02-08 07:44:30.005198
ALT00000318,TXN000111918,ACCT100010748,R004_MULE_SIGNAL,68,2022-08-22 14:53:27.887108
ALT00000319,TXN000111919,ACCT100011407,R004_MULE_SIGNAL,69,2022-09-05 10:43:54.292996
ALT00000320,TXN000111920,ACCT100003698,R003_LAYERING_SIGNAL,92,2023-08-05 04:01:12.550823
ALT00000321,TXN000111921,ACCT100001648,R004_MULE_SIGNAL,81,2023-09-13 13:34:53.740619
ALT00000322,TXN000111922,ACCT100007823,R003_LAYERING_SIGNAL,76,2023-08-16 15:22:40.652900
ALT00000323,TXN000111923,ACCT100010583,R004_MULE_SIGNAL,82,2022-02-23 21:31:50.828102
ALT00000324,TXN000111924,ACCT100002869,R003_LAYERING_SIGNAL,84,2023-01-16 16:38:14.106497
ALT00000325,TXN000111925,ACCT100004743,R005_RAPID_MVT,77,2024-03-09 17:06:45.444087
ALT00000326,TXN000111926,ACCT100004663,R002_STRUCTURING_SIGNAL,64,2023-02-18 21:53:17.681353
ALT00000327,TXN000111927,ACCT100008262,R005_RAPID_MVT,80,2023-03-03 08:48:21.936793
ALT00000328,TXN000111928,ACCT100011979,R004_MULE_SIGNAL,68,2023-02-23 01:42:21.580745
ALT00000329,TXN000111929,ACCT100004834,R002_STRUCTURING_SIGNAL,71,2023-06-02 05:58:07.129241
ALT00000330,TXN000111930,ACCT100005373,R005_RAPID_MVT,92,2022-03-21 00:26:04.559872
ALT00000331,TXN000111931,ACCT100000112,R003_LAYERING_SIGNAL,90,2022-08-26 13:48:33.471932
ALT00000332,TXN000111932,ACCT100009544,R004_MULE_SIGNAL,79,2023-10-21 13:06:12.963454
ALT00000333,TXN000111933,ACCT100001018,R004_MULE_SIGNAL,71,2023-09-01 08:28:32.210249
ALT00000334,TXN000111934,ACCT100011310,R005_RAPID_MVT,94,2022-04-17 23:10:40.321741
ALT00000335,TXN000111935,ACCT100003619,R004_MULE_SIGNAL,83,2022-07-19 15:01:39.831061
ALT00000336,TXN000111936,ACCT100006122,R005_RAPID_MVT,84,2023-01-14 20:02:54.728838
ALT00000337,TXN000111937,ACCT100001342,R003_LAYERING_SIGNAL,96,2023-04-24 17:40:39.113752
ALT00000338,TXN000111938,ACCT100001839,R002_STRUCTURING_SIGNAL,62,2022-02-26 06:16:40.626406
ALT00000339,TXN000111939,ACCT100002696,R003_LAYERING_SIGNAL,88,2022-10-26 21:57:50.513744
ALT00000340,TXN000111940,ACCT100001490,R003_LAYERING_SIGNAL,76,2024-03-29 21:19:00.429108
ALT00000341,TXN000111941,ACCT100007485,R005_RAPID_MVT,78,2023-05-29 17:21:14.943594
ALT00000342,TXN000111942,ACCT100006488,R004_MULE_SIGNAL,70,2022-08-20 19:27:09.495699
ALT00000343,TXN000111943,ACCT100006942,R002_STRUCTURING_SIGNAL,81,2022-11-10 20:46:44.898652
ALT00000344,TXN000111944,ACCT100000520,R002_STRUCTURING_SIGNAL,79,2022-09-19 12:57:04.375699
ALT00000345,TXN000111945,ACCT100007349,R005_RAPID_MVT,79,2024-03-03 05:22:40.504920
ALT00000346,TXN000111946,ACCT100002179,R002_STRUCTURING_SIGNAL,76,2023-08-19 08:52:10.300175
ALT00000347,TXN000111947,ACCT100000057,R005_RAPID_MVT,91,2023-11-20 21:06:24.215312
ALT00000348,TXN000111948,ACCT100004056,R005_RAPID_MVT,76,2023-02-24 15:06:39.924671
ALT00000349,TXN000111949,ACCT100010817,R002_STRUCTURING_SIGNAL,63,2023-01-17 22:16:35.203525
ALT00000350,TXN000111950,ACCT100009732,R003_LAYERING_SIGNAL,91,2022-01-31 14:06:42.095130
ALT00000351,TXN000111951,ACCT100000725,R002_STRUCTURING_SIGNAL,74,2023-01-02 11:07:46.668467
ALT00000352,TXN000111952,ACCT100008256,R002_STRUCTURING_SIGNAL,84,2024-06-24 01:31:19.053617
ALT00000353,TXN000111953,ACCT100009797,R004_MULE_SIGNAL,83,2023-12-05 18:46:31.719753
ALT00000354,TXN000111954,ACCT100010817,R004_MULE_SIGNAL,88,2023-04-20 20:37:58.981614
ALT00000355,TXN000111955,ACCT100009694,R002_STRUCTURING_SIGNAL,81,2024-03-12 10:03:52.243324
ALT00000356,TXN000111956,ACCT100005643,R005_RAPID_MVT,79,2024-05-07 18:50:42.952434
ALT00000357,TXN000111957,ACCT100006689,R004_MULE_SIGNAL,76,2022-05-16 22:29:37.598962
ALT00000358,TXN000111958,ACCT100004928,R005_RAPID_MVT,81,2024-02-21 05:16:53.904578
ALT00000359,TXN000111959,ACCT100006762,R002_STRUCTURING_SIGNAL,60,2024-05-31 15:40:38.014980
ALT00000360,TXN000111960,ACCT100005412,R005_RAPID_MVT,84,2023-08-13 03:34:36.257679
ALT00000361,TXN000111961,ACCT100011872,R002_STRUCTURING_SIGNAL,65,2024-01-26 14:08:20.471789
ALT00000362,TXN000111962,ACCT100003083,R002_STRUCTURING_SIGNAL,76,2024-01-04 00:52:51.991264
ALT00000363,TXN000111963,ACCT100004968,R003_LAYERING_SIGNAL,94,2024-05-21 20:16:48.158959
ALT00000364,TXN000111964,ACCT100003975,R002_STRUCTURING_SIGNAL,61,2023-09-26 17:10:23.198353
ALT00000365,TXN000111965,ACCT100006237,R003_LAYERING_SIGNAL,95,2023-03-01 18:06:00.273342
ALT00000366,TXN000111966,ACCT100008402,R004_MULE_SIGNAL,68,2024-03-15 05:48:01.895197
ALT00000367,TXN000111967,ACCT100003329,R005_RAPID_MVT,93,2022-12-04 17:05:32.647823
ALT00000368,TXN000111968,ACCT100004273,R003_LAYERING_SIGNAL,91,2023-05-20 01:36:14.491030
ALT00000369,TXN000111969,ACCT100005405,R005_RAPID_MVT,91,2022-07-29 13:07:38.060167
ALT00000370,TXN000111970,ACCT100004217,R005_RAPID_MVT,90,2023-11-27 10:07:00.190446
ALT00000371,TXN000111971,ACCT100002774,R005_RAPID_MVT,77,2022-05-08 12:03:11.767992
ALT00000372,TXN000111972,ACCT100000555,R002_STRUCTURING_SIGNAL,70,2024-02-04 09:23:36.758256
ALT00000373,TXN000111973,ACCT100006757,R002_STRUCTURING_SIGNAL,79,2022-05-06 06:06:53.362028
ALT00000374,TXN000111974,ACCT100007472,R003_LAYERING_SIGNAL,76,2022-12-06 23:39:35.801656
ALT00000375,TXN000111975,ACCT100000109,R005_RAPID_MVT,93,2023-04-30 20:17:37.580347
ALT00000376,TXN000111976,ACCT100004698,R004_MULE_SIGNAL,70,2022-01-16 14:48:20.714326
ALT00000377,TXN000111977,ACCT100001754,R005_RAPID_MVT,89,2024-04-16 08:13:11.766906
ALT00000378,TXN000111978,ACCT100005808,R003_LAYERING_SIGNAL,75,2022-09-01 12:47:16.953713
ALT00000379,TXN000111979,ACCT100011424,R005_RAPID_MVT,93,2022-07-25 18:08:34.697206
ALT00000380,TXN000111980,ACCT100006641,R002_STRUCTURING_SIGNAL,68,2022-12-12 12:13:42.896105
ALT00000381,TXN000111981,ACCT100001355,R002_STRUCTURING_SIGNAL,84,2023-04-01 08:54:14.065265
ALT00000382,TXN000111982,ACCT100000698,R002_STRUCTURING_SIGNAL,73,2022-07-29 07:36:52.893420
ALT00000383,TXN000111983,ACCT100011214,R005_RAPID_MVT,80,2024-04-23 04:59:10.635394
ALT00000384,TXN000111984,ACCT100005153,R002_STRUCTURING_SIGNAL,80,2022-01-15 06:20:54.935795
ALT00000385,TXN000111985,ACCT100002662,R005_RAPID_MVT,84,2023-05-29 18:22:55.475666
ALT00000386,TXN000111986,ACCT100002293,R004_MULE_SIGNAL,65,2023-12-22 03:27:00.488014
ALT00000387,TXN000111987,ACCT100001601,R004_MULE_SIGNAL,65,2023-02-03 04:29:51.216613
ALT00000388,TXN000111988,ACCT100000486,R005_RAPID_MVT,75,2023-08-01 16:27:50.839406
ALT00000389,TXN000111989,ACCT100006151,R005_RAPID_MVT,87,2023-01-29 09:55:24.587693
ALT00000390,TXN000111990,ACCT100004840,R005_RAPID_MVT,77,2023-12-29 00:40:41.952084
ALT00000391,TXN000111991,ACCT100006226,R004_MULE_SIGNAL,74,2023-10-11 08:06:33.523487
ALT00000392,TXN000111992,ACCT100001500,R005_RAPID_MVT,79,2022-01-05 17:35:18.030834
ALT00000393,TXN000111993,ACCT100002171,R004_MULE_SIGNAL,78,2022-03-21 12:40:00.077564
ALT00000394,TXN000111994,ACCT100005799,R005_RAPID_MVT,82,2023-05-20 21:27:42.570765
ALT00000395,TXN000111995,ACCT100006354,R005_RAPID_MVT,74,2023-12-11 19:45:11.971339
ALT00000396,TXN000111996,ACCT100011229,R003_LAYERING_SIGNAL,95,2022-12-13 20:19:29.861608
ALT00000397,TXN000111997,ACCT100002391,R004_MULE_SIGNAL,88,2022-02-27 15:16:22.705159
ALT00000398,TXN000111998,ACCT100001261,R004_MULE_SIGNAL,67,2022-11-25 23:38:06.296274
ALT00000399,TXN000111999,ACCT100007502,R005_RAPID_MVT,94,2022-04-08 10:50:37.841240
ALT00000400,TXN000112000,ACCT100006225,R004_MULE_SIGNAL,80,2024-01-03 12:19:39.951250
ALT00000401,TXN000112001,ACCT100002231,R005_RAPID_MVT,90,2022-10-01 16:43:01.431208
ALT00000402,TXN000112002,ACCT100006525,R003_LAYERING_SIGNAL,91,2024-06-01 12:12:29.693771
ALT00000403,TXN000112003,ACCT100005340,R005_RAPID_MVT,78,2022-12-09 14:04:23.268054
ALT00000404,TXN000112004,ACCT100009239,R004_MULE_SIGNAL,78,2022-07-02 00:25:41.754031
ALT00000405,TXN000112005,ACCT100011606,R002_STRUCTURING_SIGNAL,64,2022-07-10 23:45:09.136955
ALT00000406,TXN000112006,ACCT100011027,R002_STRUCTURING_SIGNAL,75,2023-03-31 20:45:55.796680
ALT00000407,TXN000112007,ACCT100011719,R004_MULE_SIGNAL,74,2023-01-21 11:16:10.598433
ALT00000408,TXN000112008,ACCT100008301,R005_RAPID_MVT,75,2024-04-21 07:18:40.196149
ALT00000409,TXN000112009,ACCT100011496,R002_STRUCTURING_SIGNAL,68,2024-03-26 19:14:42.474663
ALT00000410,TXN000112010,ACCT100004068,R002_STRUCTURING_SIGNAL,60,2023-08-23 01:48:08.485610
ALT00000411,TXN000112011,ACCT100010569,R002_STRUCTURING_SIGNAL,82,2023-09-10 04:14:43.912228
ALT00000412,TXN000112012,ACCT100004240,R005_RAPID_MVT,92,2022-07-22 05:49:53.771770
ALT00000413,TXN000112013,ACCT100007587,R003_LAYERING_SIGNAL,88,2023-12-05 14:29:26.054011
ALT00000414,TXN000112014,ACCT100007910,R003_LAYERING_SIGNAL,75,2022-04-06 05:52:01.788400
ALT00000415,TXN000112015,ACCT100005708,R002_STRUCTURING_SIGNAL,77,2022-10-12 03:10:13.724313
ALT00000416,TXN000112016,ACCT100007179,R005_RAPID_MVT,84,2023-10-20 17:40:32.073123
ALT00000417,TXN000112017,ACCT100011646,R004_MULE_SIGNAL,78,2022-04-15 20:13:27.375968
ALT00000418,TXN000112018,ACCT100003997,R002_STRUCTURING_SIGNAL,68,2023-04-16 01:41:26.415864
ALT00000419,TXN000112019,ACCT100006637,R005_RAPID_MVT,84,2023-07-28 17:04:46.603068
ALT00000420,TXN000112020,ACCT100003233,R005_RAPID_MVT,87,2023-02-14 13:30:28.975258
ALT00000421,TXN000112021,ACCT100009460,R003_LAYERING_SIGNAL,78,2022-04-03 16:42:24.456133
ALT00000422,TXN000112022,ACCT100003229,R004_MULE_SIGNAL,66,2023-02-21 19:52:56.752018
ALT00000423,TXN000112023,ACCT100006368,R004_MULE_SIGNAL,66,2023-07-11 21:38:50.351219
ALT00000424,TXN000112024,ACCT100010115,R004_MULE_SIGNAL,86,2022-06-07 04:08:29.560049
ALT00000425,TXN000112025,ACCT100005132,R002_STRUCTURING_SIGNAL,79,2022-04-18 08:55:37.825660
ALT00000426,TXN000112026,ACCT100008370,R004_MULE_SIGNAL,87,2022-12-20 21:21:39.312697
ALT00000427,TXN000112027,ACCT100010413,R005_RAPID_MVT,87,2023-05-05 13:15:37.293252
ALT00000428,TXN000112028,ACCT100003066,R003_LAYERING_SIGNAL,75,2022-10-14 13:58:38.785961
ALT00000429,TXN000112029,ACCT100007940,R004_MULE_SIGNAL,79,2022-05-05 09:11:42.004971
ALT00000430,TXN000112030,ACCT100006810,R005_RAPID_MVT,89,2023-10-09 22:33:10.223642
ALT00000431,TXN000112031,ACCT100000506,R002_STRUCTURING_SIGNAL,66,2023-12-27 01:08:23.172963
ALT00000432,TXN000112032,ACCT100008809,R004_MULE_SIGNAL,71,2022-09-20 23:29:15.579339
ALT00000433,TXN000112033,ACCT100009384,R005_RAPID_MVT,84,2022-04-15 01:00:51.211125
ALT00000434,TXN000112034,ACCT100008952,R002_STRUCTURING_SIGNAL,67,2022-07-19 02:12:03.121417
ALT00000435,TXN000112035,ACCT100007369,R003_LAYERING_SIGNAL,93,2022-08-28 10:11:31.465472
ALT00000436,TXN000112036,ACCT100003883,R005_RAPID_MVT,89,2022-07-11 04:46:34.522258
ALT00000437,TXN000112037,ACCT100010368,R004_MULE_SIGNAL,83,2023-01-26 01:26:40.658146
ALT00000438,TXN000112038,ACCT100005748,R003_LAYERING_SIGNAL,80,2023-04-30 21:47:14.473344
ALT00000439,TXN000112039,ACCT100004741,R004_MULE_SIGNAL,82,2023-06-06 18:17:26.581360
ALT00000440,TXN000112040,ACCT100006744,R002_STRUCTURING_SIGNAL,72,2024-04-16 23:57:32.815610
ALT00000441,TXN000112041,ACCT100004091,R003_LAYERING_SIGNAL,83,2022-05-14 05:27:59.929356
ALT00000442,TXN000112042,ACCT100010362,R005_RAPID_MVT,91,2022-09-02 19:13:54.527667
ALT00000443,TXN000112043,ACCT100006601,R002_STRUCTURING_SIGNAL,70,2023-04-15 17:22:22.633412
ALT00000444,TXN000112044,ACCT100009535,R005_RAPID_MVT,85,2022-01-03 06:04:17.520760
ALT00000445,TXN000112045,ACCT100010402,R002_STRUCTURING_SIGNAL,68,2023-08-29 00:50:25.795203
ALT00000446,TXN000112046,ACCT100003471,R005_RAPID_MVT,91,2023-03-27 16:26:51.408072
ALT00000447,TXN000112047,ACCT100009469,R004_MULE_SIGNAL,89,2022-04-29 23:18:45.679407
ALT00000448,TXN000112048,ACCT100001632,R002_STRUCTURING_SIGNAL,80,2023-07-25 10:47:20.660699
ALT00000449,TXN000112049,ACCT100007231,R002_STRUCTURING_SIGNAL,68,2023-02-20 21:18:45.089446
ALT00000450,TXN000112050,ACCT100010650,R003_LAYERING_SIGNAL,78,2022-10-02 23:59:14.595670
ALT00000451,TXN000112051,ACCT100004103,R002_STRUCTURING_SIGNAL,73,2022-03-17 02:02:32.940041
ALT00000452,TXN000112052,ACCT100011895,R003_LAYERING_SIGNAL,91,2023-09-30 04:35:10.129248
ALT00000453,TXN000112053,ACCT100000018,R002_STRUCTURING_SIGNAL,75,2022-07-14 10:14:26.205907
ALT00000454,TXN000112054,ACCT100000153,R003_LAYERING_SIGNAL,92,2022-01-08 08:16:48.032527
ALT00000455,TXN000112055,ACCT100001161,R005_RAPID_MVT,82,2022-07-28 13:41:39.516448
ALT00000456,TXN000112056,ACCT100006023,R002_STRUCTURING_SIGNAL,83,2024-03-13 13:56:36.190495
ALT00000457,TXN000112057,ACCT100000139,R003_LAYERING_SIGNAL,85,2023-07-11 00:01:11.450938
ALT00000458,TXN000112058,ACCT100006746,R003_LAYERING_SIGNAL,92,2023-07-16 05:53:09.382207
ALT00000459,TXN000112059,ACCT100002294,R002_STRUCTURING_SIGNAL,84,2023-11-17 11:28:17.818048
ALT00000460,TXN000112060,ACCT100005153,R004_MULE_SIGNAL,88,2023-12-22 16:06:00.433564
ALT00000461,TXN000112061,ACCT100009067,R002_STRUCTURING_SIGNAL,69,2023-07-02 12:14:36.551018
ALT00000462,TXN000112062,ACCT100003367,R002_STRUCTURING_SIGNAL,63,2023-04-17 16:04:00.948572
ALT00000463,TXN000112063,ACCT100003922,R005_RAPID_MVT,86,2023-03-27 20:13:30.391823
ALT00000464,TXN000112064,ACCT100000198,R002_STRUCTURING_SIGNAL,79,2024-06-18 01:11:58.913100
ALT00000465,TXN000112065,ACCT100006896,R005_RAPID_MVT,81,2022-11-29 21:22:41.115759
ALT00000466,TXN000112066,ACCT100009624,R002_STRUCTURING_SIGNAL,64,2022-03-03 12:31:55.540487
ALT00000467,TXN000112067,ACCT100008301,R002_STRUCTURING_SIGNAL,83,2022-09-18 23:46:09.340657
ALT00000468,TXN000112068,ACCT100010495,R005_RAPID_MVT,82,2023-05-04 19:27:11.298797
ALT00000469,TXN000112069,ACCT100001295,R002_STRUCTURING_SIGNAL,69,2023-04-11 19:09:57.324705
ALT00000470,TXN000112070,ACCT100009609,R004_MULE_SIGNAL,67,2023-08-01 20:12:33.926874
ALT00000471,TXN000112071,ACCT100011448,R002_STRUCTURING_SIGNAL,83,2023-02-03 13:11:41.442928
ALT00000472,TXN000112072,ACCT100001413,R002_STRUCTURING_SIGNAL,68,2024-04-22 08:03:40.395922
ALT00000473,TXN000112073,ACCT100010914,R002_STRUCTURING_SIGNAL,73,2023-11-07 16:23:12.775324
ALT00000474,TXN000112074,ACCT100011494,R002_STRUCTURING_SIGNAL,64,2022-01-11 08:10:10.512776
ALT00000475,TXN000112075,ACCT100006093,R004_MULE_SIGNAL,75,2022-04-26 15:12:38.887082
ALT00000476,TXN000112076,ACCT100005489,R002_STRUCTURING_SIGNAL,71,2024-01-06 06:36:21.453540
ALT00000477,TXN000112077,ACCT100010282,R004_MULE_SIGNAL,68,2022-03-12 05:03:32.990564
ALT00000478,TXN000112078,ACCT100009288,R002_STRUCTURING_SIGNAL,63,2022-06-02 00:41:41.168466
ALT00000479,TXN000112079,ACCT100008337,R002_STRUCTURING_SIGNAL,62,2022-01-03 08:09:28.137221
ALT00000480,TXN000112080,ACCT100006275,R003_LAYERING_SIGNAL,80,2024-04-18 07:49:59.468032
ALT00000481,TXN000112081,ACCT100006820,R005_RAPID_MVT,87,2024-04-14 08:14:54.885681
ALT00000482,TXN000112082,ACCT100008226,R004_MULE_SIGNAL,72,2023-09-06 09:35:36.493207
ALT00000483,TXN000112083,ACCT100001130,R002_STRUCTURING_SIGNAL,68,2024-03-09 22:32:11.154035
ALT00000484,TXN000112084,ACCT100009062,R004_MULE_SIGNAL,65,2023-02-21 02:17:54.207068
ALT00000485,TXN000112085,ACCT100003975,R004_MULE_SIGNAL,75,2023-02-27 15:17:35.386267
ALT00000486,TXN000112086,ACCT100004017,R003_LAYERING_SIGNAL,86,2022-05-18 03:58:59.743945
ALT00000487,TXN000112087,ACCT100005489,R003_LAYERING_SIGNAL,81,2022-01-02 07:57:57.795372
ALT00000488,TXN000112088,ACCT100003362,R004_MULE_SIGNAL,76,2023-04-28 15:51:50.359709
ALT00000489,TXN000112089,ACCT100011660,R002_STRUCTURING_SIGNAL,79,2022-09-12 22:05:59.000210
ALT00000490,TXN000112090,ACCT100007512,R005_RAPID_MVT,73,2024-06-06 19:39:57.356059
ALT00000491,TXN000112091,ACCT100001227,R003_LAYERING_SIGNAL,97,2023-06-24 05:12:32.290504
ALT00000492,TXN000112092,ACCT100005162,R003_LAYERING_SIGNAL,98,2024-04-23 14:58:52.441513
ALT00000493,TXN000112093,ACCT100007418,R004_MULE_SIGNAL,73,2022-09-05 18:02:35.454281
ALT00000494,TXN000112094,ACCT100001786,R003_LAYERING_SIGNAL,83,2022-05-22 13:53:46.658770
ALT00000495,TXN000112095,ACCT100001979,R004_MULE_SIGNAL,83,2023-05-04 05:27:15.628695
ALT00000496,TXN000112096,ACCT100001965,R005_RAPID_MVT,79,2022-03-24 08:57:44.266655
ALT00000497,TXN000112097,ACCT100005371,R002_STRUCTURING_SIGNAL,71,2022-05-16 02:57:05.420441
ALT00000498,TXN000112098,ACCT100004263,R005_RAPID_MVT,89,2024-01-18 02:26:21.696407
ALT00000499,TXN000112099,ACCT100004094,R005_RAPID_MVT,89,2022-03-28 07:04:24.442155
ALT00000500,TXN000112100,ACCT100001011,R002_STRUCTURING_SIGNAL,62,2024-01-27 11:15:38.392359
ALT00000501,TXN000112101,ACCT100011245,R003_LAYERING_SIGNAL,76,2023-07-29 04:49:32.169626
ALT00000502,TXN000112102,ACCT100000358,R004_MULE_SIGNAL,68,2024-06-27 09:56:14.715300
ALT00000503,TXN000112103,ACCT100005433,R005_RAPID_MVT,80,2022-04-22 14:56:41.071219
ALT00000504,TXN000112104,ACCT100011870,R003_LAYERING_SIGNAL,79,2022-12-26 20:15:04.749423
ALT00000505,TXN000112105,ACCT100003067,R005_RAPID_MVT,85,2022-09-08 12:12:05.032606
